日期:2026/09/01 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
081080    研華國票64購01          2.0000    2.3000    2.0000    2.3000  ▲0.3500        43    3.2900    0.6100
081081    揚博國票63購02          1.4100    1.4100    1.4100    1.4100  ▲0.0300        19    1.8700    0.8900
081082    星宇國票68購01          1.7500    1.7500    1.7500    1.7500    0.0000         0    2.7700    0.7300
081083    精金國票63購01          1.7600    1.8000    1.7600    1.7900  ▼0.0900       511    2.7500    1.0100
081084    力積電國票63購01        1.6300    1.6300    1.5800    1.5800  ▼0.1100        60    2.4200    0.9600
081085    力積電國票63購02        1.5300    1.5300    1.5300    1.5300    0.0000         0    2.4000    0.6600
081086    南亞台新62購02          1.5200    1.5200    1.3600    1.4100  ▼0.0300       183    2.1600    0.7200
081087    南亞台新62購03          1.4100    1.4100    1.2800    1.2800  ▼0.1000        61    2.1000    0.6600
081088    金寶台新65購01          1.5200    1.6500    1.5200    1.5800  ▲0.1100      2285    2.2700    0.6700
081089    精英台新62購01          1.0200    1.0200    1.0200    1.0200  ▲0.0300        26    1.5700    0.4100
081090    英業達台新62購01        0.8400    0.8900    0.8400    0.8800  ▼0.0100        10    1.8800    0.0100
081091    華碩台新62購03          2.0700    2.0700    2.0700    2.0700  ▲0.0600       105    3.9300    0.0300
081092    志聖台新65購01          3.2700    3.3800    3.2700    3.3800  ▲0.4300        57    4.1700    1.7300
081093    和碩台新62購01          1.0600    1.0700    1.0400    1.0500  ▼0.0200       204    1.7700    0.3600
081094    臻鼎台新65購02          4.4100    5.1500    4.4100    5.0000  ▲1.3400       160    5.6500    1.6600
081095    華懋台新62購01          1.1800    1.3900    1.1800    1.3900  ▲0.2300       792    1.8000    0.5200
081096    GIS台新65購01           2.2600    2.3000    2.2200    2.2200  ▼0.0500        29    3.3300    1.2100
081097    睿生台新62購01          0.5200    0.5400    0.5200    0.5400  ▲0.0400        29    0.7700    0.2300
081098    松川台新62購01          2.0600    2.0600    2.0600    2.0600    0.0000         0    3.1600    0.9600
081099    世紀鋼台新65購02        0.9300    0.9300    0.9300    0.9300    0.0000         0    1.5600    0.3000
081100    台灣50富邦68購01        0.7200    0.7200    0.7200    0.7200  ▲0.0900        15    2.7500    0.0100
081101    T50正2富邦62購06        0.9700    1.0000    0.9700    1.0000  ▲0.1300         8    3.0100    0.0100
081103    T50正2富邦63購04        1.0600    1.0600    1.0600    1.0600    0.0000         0    2.1300    0.0100
081105    T50正2富邦63購05        1.1900    1.1900    1.1900    1.1900  ▲0.1000        50    2.5200    0.0100
081107    國巨富邦63購04          0.5300    0.5300    0.5300    0.5300  ▲0.0400       200    0.7600    0.2200
081108    國巨富邦64購03          0.5800    0.5900    0.5500    0.5700  ▲0.0400      1873    0.8000    0.2600
081109    旺宏富邦62購03          0.4700    0.4700    0.4600    0.4600  ▼0.0300       301    0.8000    0.1800
081110    華碩富邦78購01          0.8800    0.8800    0.8700    0.8700    0.0000        68    1.1500    0.5800
081111    大立光富邦65購04        2.3000    2.5500    2.2700    2.2700  ▼0.0400       994    3.0700    1.5500
081113    文曄富邦62購01          0.4400    0.4400    0.4400    0.4400  ▲0.0200        40    0.8200    0.0200
081114    碩天富邦62購01          0.6800    0.7200    0.6400    0.6400  ▼0.0200      1000    1.0600    0.2600
081115    緯穎富邦66購03          1.2700    1.6300    1.2500    1.6200  ▲0.3500      1643    1.9700    0.5700
081116    騰輝電富邦62購02        0.5600    0.5600    0.5600    0.5600  ▲0.0300        12    0.8600    0.2000
081117    勤誠富邦62購02          0.5300    0.5800    0.5300    0.5700  ▲0.0300       628    0.9200    0.1600
081118    FB科技國泰63購01        1.5600    1.5600    1.5600    1.5600    0.0000         0    2.7900    0.3300
081119    群臺2X國泰64購01        1.4300    1.4300    1.4300    1.4300    0.0000         0    2.6100    0.2500
081120    群臺2X國泰65購01        1.9800    1.9800    1.9800    1.9800    0.0000         0    3.6300    0.3300
081122    宇隆國泰63購01          0.9200    0.9900    0.9200    0.9800  ▲0.0700        52    1.5900    0.2300
081123    仁寶國泰63購01          1.2500    1.2500    1.2500    1.2500  ▼0.1000        22    2.1500    0.5500
081124    國巨國泰63購01          1.3700    1.3900    1.3700    1.3900  ▲0.1700        76    1.7600    0.6800
081127    國巨國泰63購02          1.2500    1.2500    1.2500    1.2500  ▼0.1200        20    1.9100    0.8300
08112U    臺指2X凱基59售01        0.0200    0.0200    0.0200    0.0200    0.0000         0    4.1600    0.0100
081130    國巨國泰63購03          1.1800    1.1800    1.1800    1.1800  ▲0.1300        31    1.5900    0.5100
081131    國巨國泰63購04          1.0800    1.0900    1.0800    1.0900  ▼0.0900        70    1.7200    0.6400
081132    華碩國泰63購01          2.0600    2.0600    2.0600    2.0600  ▲0.0100        25    2.8100    1.2600
081133    華碩國泰63購02          1.8000    1.8000    1.8000    1.8000  ▲0.0500       109    2.5100    0.9600
081134    和碩國泰63購01          1.3700    1.3700    1.3300    1.3300  ▼0.0500       144    2.4400    0.2900
081135    臻鼎國泰63購05          2.2900    2.4000    2.2600    2.4000  ▲0.3600       110    2.7900    1.2900
081136    南亞統一67購03          0.9600    0.9700    0.8600    0.8600  ▼0.0400       225    1.1800    0.6200
081137    上銀統一67購01          0.5100    0.5100    0.5100    0.5100    0.0000         0    0.7200    0.3000
081138    國巨統一67購02          0.5300    0.5300    0.5200    0.5200  ▲0.0300       183    0.6500    0.3300
081139    國巨統一68購01          0.6100    0.6100    0.6100    0.6100  ▲0.0600         1    0.7600    0.3400
081140    國巨統一68購02          0.5500    0.5500    0.5300    0.5500  ▲0.0200       378    0.6900    0.3700
081141    國巨統一6C購01          0.6500    0.6500    0.6500    0.6500  ▲0.0500       210    0.7600    0.4400
081142    國巨統一6C購02          0.5600    0.5900    0.5500    0.5800  ▲0.0300        80    0.6500    0.4500
081143    國巨統一6C購03          0.9500    0.9500    0.9400    0.9400  ▲0.0700        78    1.0300    0.7100
081144    奇鋐統一66購02          0.9300    0.9500    0.9000    0.9300  ▲0.0200      1006    1.2500    0.5700
081145    奇鋐統一67購01          0.8700    0.8700    0.8700    0.8700    0.0000         0    1.2100    0.5300
081146    大銀統一68購01          0.6900    0.6900    0.6900    0.6900  ▲0.0900        20    0.8300    0.3700
081147    飛捷統一67購02          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.7600    0.3400
081148    嘉基統一6B購01          0.4700    0.5000    0.4700    0.4800  ▲0.0200       263    0.5500    0.3700
081149    嘉基統一6C購01          0.4700    0.4700    0.4700    0.4700    0.0000         0    0.5600    0.3800
081150    力積電統一68購02        0.6300    0.6300    0.6300    0.6300  ▼0.0100       150    0.8800    0.4000
081151    華東統一66購01          0.6300    0.6300    0.6300    0.6300    0.0000         0    0.8700    0.3900
081152    南亞群益63購03          1.0500    1.0500    0.9000    0.9400  ▼0.1000      1772    1.5600    0.5200
081153    中鋼群益63購02          0.7600    0.7600    0.7600    0.7600  ▼0.0700        10    2.4000    0.0100
081154    光寶科群益67購01        1.0500    1.0500    1.0500    1.0500    0.0000         0    1.3500    0.7500
081155    華通群益62購06          3.2100    3.4600    3.2000    3.2900  ▲0.0300       149    4.7300    1.7900
081156    中環群益64購01          0.9700    0.9700    0.9700    0.9700    0.0000         0    1.4900    0.4300
081157    台積電群益62購16        3.6200    3.6500    3.6100    3.6500  ▲0.3000       157    7.6500    0.0100
081158    華邦電群益62購05        0.8800    0.8800    0.8800    0.8800    0.0000         0    1.2400    0.5200
081159    華邦電群益62購06        1.8900    1.8900    1.8900    1.8900    0.0000         0    2.7900    0.9900
081160    鴻準群益62購02          1.3200    1.3500    1.3200    1.3300  ▲0.1300      1330    2.1600    0.2400
081161    所羅門群益62購02        1.2500    1.3200    1.2500    1.2900  ▲0.0200        36    2.5300    0.0100
081162    正崴群益63購01          1.1500    1.1500    1.0400    1.0400  ▲0.0100        25    2.0200    0.0400
081163    偉詮電群益62購01        1.2700    1.2700    1.2700    1.2700  ▲0.1300        30    2.1100    0.1700
081164    可成群益62購01          2.9700    3.0900    2.9600    3.0900  ▲0.2800        81    5.2500    0.3500
081165    強茂群益63購04          1.0900    1.2100    1.0900    1.1800  ▲0.1500      1043    1.5700    0.4900
081166    中信金群益62購01        1.3400    1.3700    1.3300    1.3700  ▲0.0900       124    2.5600    0.0100
081167    第一金群益62購01        1.9600    1.9600    1.9600    1.9600    0.0000         0    3.7100    0.2100
081168    奇鋐群益62購05          4.0700    4.0700    4.0700    4.0700  ▲0.2000        20    5.9000    1.8300
081169    威健群益63購01          0.7900    0.7900    0.7900    0.7900    0.0000         0    1.9000    0.0100
081170    聯詠群益62購01          2.8000    2.8000    2.8000    2.8000  ▲0.2100         5    4.4800    0.7000
081171    新日興群益65購01        1.0700    1.0700    1.0700    1.0700  ▲0.0200        50    1.4700    0.6300
081172    精誠群益62購01          1.3300    1.3300    1.3300    1.3300  ▼0.0100        36    2.2400    0.4400
081173    矽力群益63購03          0.4300    0.4300    0.4300    0.4300    0.0000        10    1.0400    0.0100
081174    台塑化群益68購01        0.8600    0.9400    0.8500    0.9300  ▲0.0900       242    1.2000    0.4800
081175    勤誠群益62購07          2.2000    2.2600    2.1900    2.2300  ▲0.1800        63    3.1000    1.0000
081176    南亞凱基63購05          1.2700    1.2700    1.1400    1.1600  ▼0.1400       226    2.0200    0.5800
081177    東陽凱基64購01          1.2200    1.2600    1.2200    1.2500  ▼0.0200       266    2.5000    0.0400
081178    新纖凱基65購01          1.7200    1.7200    1.6700    1.6700  ▲0.2100        62    2.0900    0.8300
081179    東元凱基63購02          1.8300    1.9300    1.8300    1.8500  ▲0.1300        62    2.9400    0.5000
08117U    友達統一5B售01          0.0600    0.0600    0.0600    0.0600    0.0000         0    0.6500    0.0100
081180    華城凱基63購04          1.5800    1.8400    1.5700    1.7200  ▲0.2100       351    2.3700    0.6500
081181    華榮凱基63購01          1.0800    1.0800    1.0800    1.0800    0.0000         0    2.2000    0.0100
081182    永光凱基63購01          1.8900    1.8900    1.8900    1.8900    0.0000         0    2.9600    0.8200
081183    宇隆凱基63購01          0.7900    0.7900    0.7900    0.7900    0.0000         0    1.5500    0.0300
081184    中環凱基63購01          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.5300    0.0100
081185    仁寶凱基63購02          0.7700    0.7700    0.7700    0.7700    0.0000         0    1.7700    0.0100
081186    台積電凱基63購23        1.9200    1.9200    1.9200    1.9200    0.0000         0    6.0000    0.0100
081187    台積電凱基63購24        1.5200    1.5200    1.5200    1.5200    0.0000         0    4.8800    0.0100
081188    台積電凱基63購25        1.7700    1.7700    1.7700    1.7700    0.0000         0    4.1700    0.0100
081189    旺宏凱基63購06          0.8800    0.8800    0.8800    0.8800    0.0000         0    1.5600    0.2000
081190    華邦電凱基63購11        1.1600    1.1600    1.1000    1.1100  ▼0.0500       305    1.9700    0.3500
081191    智邦凱基63購04          1.3700    1.7500    1.3700    1.7500  ▲0.6100        68    2.7400    0.0100
081192    鴻準凱基64購01          2.3000    2.3800    2.3000    2.3500  ▲0.0700      1197    3.8800    0.6800
081193    華碩凱基63購04          0.9600    0.9900    0.9500    0.9900  ▲0.0300       669    1.7200    0.1700
081194    金像電凱基66購02        2.4200    2.6900    2.4200    2.6600  ▲0.3600       229    3.1000    1.5000
081195    技嘉凱基63購03          1.7100    1.7100    1.6900    1.7100  ▲0.1100        28    4.7900    0.0100
081196    微星凱基64購04          1.6600    1.6600    1.6600    1.6600  ▲0.2300        12    3.3500    0.0100
081197    正崴凱基65購01          1.2400    1.2500    1.2000    1.2400  ▲0.0500        12    1.8600    0.5200
081198    宏達電凱基64購01        1.3900    1.3900    1.3900    1.3900    0.0000         0    2.3900    0.3900
081199    新興凱基63購01          2.3000    2.3000    2.3000    2.3000  ▼0.1000         5    3.8000    1.0000
08119U    臺股指群益61售04        0.1100    0.1100    0.1100    0.1100    0.0000         0    4.7200    0.0100
081200    亞航凱基63購01          1.4300    1.4300    1.4300    1.4300    0.0000         0    2.1900    0.6700
081201    漢翔凱基66購01          1.4000    1.4000    1.4000    1.4000  ▼0.0600        72    2.4500    0.4700
081202    長榮太凱基63購02        0.7700    0.7800    0.7500    0.7500    0.0000       663    1.7700    0.0100
081203    大立光凱基63購11        6.8500    7.1000    6.4500    6.4500  ▼0.3000        23    9.0000    4.4600
081204    奇鋐凱基63購07          1.9500    1.9500    1.8200    1.8800  ▲0.0400        25    3.5400    0.1400
081205    健鼎凱基63購04          2.2600    2.3000    2.2400    2.2600  ▲0.0500       503    3.4400    0.9800
081206    群創凱基65購02          1.8000    1.8000    1.7800    1.7900  ▼0.0300       100    2.5600    1.0800
081207    碩天凱基63購01          1.2400    1.2400    1.2400    1.2400  ▲0.0900         4    2.1500    0.1500
081208    台積電凱基65購01       13.6000   13.6000   13.6000   13.6000    0.0000         0   16.0000   11.2000
081209    貿聯凱基65購01          1.7500    1.7900    1.6100    1.7900  ▲0.3700        15    2.2800    0.5600
081210    日月光凱基66購02        1.6100    1.6100    1.5800    1.5800  ▲0.0900       150    2.1800    0.8000
081211    臻鼎凱基63購13          2.2300    2.5100    2.2300    2.5100  ▲0.8000        59    2.7100    0.7100
081212    佳必琪凱基64購02        2.1000    2.2700    2.1000    2.2300  ▲0.2700       105    3.1600    0.7600
081213    飛捷凱基63購02          1.0300    1.0300    1.0300    1.0300    0.0000         0    1.7700    0.2900
081214    力成凱基68購01          1.3000    1.3000    1.3000    1.3000  ▲0.1700        46    1.7300    0.5300
081215    樺漢凱基68購01          1.2400    1.2400    1.2400    1.2400  ▲0.0400        73    1.8500    0.5500
081216    光聖凱基63購04          2.1400    2.1800    2.1400    2.1600  ▲0.1800       206    2.7800    1.1800
081217    緯穎凱基63購09          2.1100    3.5000    2.0900    2.7300  ▲0.6400       751    3.5000    0.6800
081218    龍德船凱基63購02        0.8600    0.8600    0.8600    0.8600    0.0000         0    1.9800    0.0100
081219    力積電凱基65購01        1.4600    1.4600    1.4200    1.4200  ▼0.0500        16    2.3400    0.6000
081220    富世達凱基68購01        2.7100    3.1200    2.7100    3.0600  ▼0.0400        23    4.0200    2.1800
081221    南亞元大62購02          1.0900    1.0900    0.9700    0.9900  ▼0.0400      2382    1.4100    0.6500
081222    南亞元大62購03          0.7600    0.7600    0.6900    0.6900  ▼0.0500       215    1.0200    0.4600
081223    南亞元大62購04          0.8000    0.8000    0.7100    0.7200  ▼0.0600      3317    1.0600    0.5000
081224    大成鋼元大68購01        0.8800    0.9100    0.8800    0.9000  ▲0.0500       442    1.3500    0.3400
081225    宇隆元大62購01          0.8100    0.8100    0.8100    0.8100    0.0000         0    1.2800    0.3400
081226    光寶科元大65購03        0.6800    0.6800    0.6700    0.6700  ▼0.0400        16    0.9800    0.4400
081227    鴻海元大62購10          1.1500    1.1500    1.1500    1.1500  ▲0.0600       150    2.0600    0.1200
081228    鴻海元大62購11          0.3800    0.3800    0.3800    0.3800  ▲0.0300       177    1.1500    0.0100
081229    仁寶元大62購01          0.4800    0.4800    0.4700    0.4700  ▼0.0100        10    0.8100    0.1500
081230    台積電元大62購15        0.7800    0.7800    0.7800    0.7800    0.0000         0    1.9800    0.0100
081231    台積電元大62購16        0.9900    0.9900    0.9900    0.9900    0.0000         0    2.1900    0.0100
081232    華邦電元大65購02        0.7600    0.7600    0.7600    0.7600    0.0000         0    1.0100    0.5100
081233    華邦電元大68購04        0.5600    0.5600    0.5600    0.5600  ▼0.0400        12    0.7400    0.4600
081234    智邦元大62購02          0.9000    1.0800    0.9000    1.0800  ▲0.2600       867    1.4200    0.2200
081235    鴻準元大68購01          1.6700    1.7700    1.6700    1.7600  ▲0.0700       384    2.2700    1.1100
081236    英業達元大62購01        1.1600    1.2000    1.1600    1.1600  ▼0.0100       419    2.0400    0.3000
081237    所羅門元大62購02        0.9000    0.9000    0.8700    0.8700  ▲0.0400        79    1.3700    0.2900
081238    金像電元大62購01        0.9400    1.0400    0.9400    1.0400  ▲0.1400        13    1.3600    0.4400
081239    金像電元大62購02        1.1000    1.2100    1.1000    1.1800  ▲0.1800      3481    1.4600    0.5400
081240    技嘉元大62購01          0.9200    0.9200    0.9100    0.9100  ▼0.0100       388    1.7000    0.1400
081241    技嘉元大65購02          0.4000    0.4000    0.4000    0.4000    0.0000         0    0.7500    0.0500
081242    技嘉元大66購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.7700    0.0700
081243    創見元大66購02          1.4500    1.4500    1.4500    1.4500  ▲0.0300        30    1.9100    0.9300
081244    萬海元大62購01          2.7400    2.7400    2.7400    2.7400    0.0000         0    3.6600    1.8200
081245    神基元大62購01          0.9200    0.9200    0.9200    0.9200  ▼0.0200         5    1.3600    0.5200
081246    大立光元大62購06        2.7000    2.8700    2.6400    2.6400  ▲0.0800       562    3.3200    1.8000
081247    晶技元大62購01          1.5500    1.5500    1.5500    1.5500  ▼0.0100         3    2.0900    1.0300
081248    緯創元大65購01          0.4800    0.4800    0.4700    0.4700    0.0000       488    0.7100    0.2300
081249    群創元大65購04          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.7200    0.3800
081250    嘉澤元大62購01          1.3300    1.3800    1.3100    1.3700  ▲0.1300        31    1.7300    0.7500
081251    嘉澤元大62購02          1.0500    1.0900    1.0500    1.0700  ▲0.1100       101    1.4500    0.4700
081252    嘉澤元大68購02          0.9700    0.9800    0.9400    0.9600  ▲0.0800       643    1.2100    0.5500
081253    碩天元大62購02          1.6700    1.7200    1.6400    1.6400  ▲0.0600       166    2.7000    0.4600
081254    貿聯元大65購05          1.1500    1.2500    1.1400    1.2200  ▲0.1800       169    1.4700    0.6100
081255    日月光元大62購04        1.0300    1.0800    1.0300    1.0800  ▲0.1400       557    1.4600    0.4200
081256    日月光元大68購03        1.2400    1.3200    1.2400    1.3000  ▲0.1100       567    1.5300    0.8500
081257    亞翔元大62購03          1.1000    1.1200    1.1000    1.1000  ▲0.0500       124    1.7200    0.3800
081258    精誠元大62購01          1.2300    1.2300    1.1800    1.2200  ▼0.0600       114    2.3000    0.2600
081259    樺漢元大62購02          1.3200    1.4000    1.3200    1.4000  ▲0.1100       644    2.2500    0.3300
08125U    臺股指元大5B售11        0.0200    0.0200    0.0200    0.0200    0.0000         0    2.7800    0.0100
081260    光聖元大62購01          1.1600    1.2100    1.1500    1.1800    0.0000       517    1.6600    0.7000
081261    光聖元大68購01          0.6400    0.6500    0.6300    0.6500    0.0000       188    0.8100    0.4900
081262    騰輝電元大62購01        1.2900    1.3000    1.2800    1.3000  ▼0.1300       579    2.2500    0.6100
081263    力積電元大62購01        0.7600    0.7600    0.7600    0.7600  ▼0.1100         5    1.3800    0.3600
081264    力積電元大65購01        0.4100    0.4200    0.4100    0.4100  ▼0.0100       325    0.5900    0.2500
081265    至上元大62購03          0.5800    0.5800    0.5800    0.5800    0.0000         0    0.9500    0.2100
081266    勤誠元大62購01          0.7700    0.8100    0.7700    0.7900  ▲0.0500       760    1.0200    0.4600
081267    勤誠元大66購01          0.6200    0.6400    0.6200    0.6300  ▲0.0200      1092    0.8000    0.4200
081268    世紀鋼元大62購01        0.4700    0.4700    0.4700    0.4700    0.0000         2    0.8300    0.1100
081269    臺股指元大64購20        0.7300    0.7300    0.7300    0.7300    0.0000         0    3.4900    0.0100
081270    臺股指元大65購14        1.1500    1.1500    1.1500    1.1500    0.0000         0    3.4500    0.0100
081271    臺股指元大65購15        1.4500    1.4500    1.4500    1.4500    0.0000         0    2.8300    0.0700
081272    鴻海中信68購01          0.4300    0.4300    0.4300    0.4300    0.0000         0    0.9300    0.0100
081273    國巨中信64購03          0.4900    0.5000    0.4900    0.5000  ▲0.0400        85    0.6200    0.3000
081274    國巨中信68購01          0.5300    0.5300    0.5300    0.5300  ▲0.0300         5    0.6000    0.4000
081275    國巨中信68購02          0.5700    0.5700    0.5700    0.5700    0.0000         0    0.7300    0.4100
081276    台積電中信68購02        0.5200    0.5200    0.5200    0.5200  ▲0.0100         5    0.9900    0.0300
081277    南亞台新63購01          3.2200    3.2200    2.8900    2.8900  ▼0.2800        69    4.6100    1.7300
081278    仁寶台新65購01          1.6700    1.6700    1.6600    1.6600  ▼0.0100        33    2.8700    0.4700
081279    英業達台新62購02        1.6300    1.6400    1.6300    1.6400  ▲0.0500        32    2.9100    0.2700
081280    友達台新65購01          1.7800    1.8000    1.7800    1.8000  ▲0.0500        47    2.6700    0.8300
081281    國泰金台新65購01        1.5400    1.5400    1.4900    1.5200  ▲0.0500        68    2.5700    0.3700
081282    晶技台新68購01          2.5000    2.5000    2.5000    2.5000    0.0000         0    3.6100    1.3900
081283    弘憶股台新65購01        1.5700    1.5700    1.5600    1.5600  ▲0.0900        21    2.2300    0.7100
081284    華擎台新65購01          1.8000    1.8400    1.7600    1.8300  ▲0.0500       231    2.8800    0.6800
081285    嘉澤台新62購01          1.6600    1.6900    1.6100    1.6100  ▲0.0600        89    2.3700    0.7300
081286    南寶台新65購01          2.5800    2.6000    2.5700    2.6000  ▼0.0100        26    3.9900    1.2300
081287    祥碩台新62購01          1.4800    1.4800    1.4800    1.4800    0.0000         0    2.8800    0.0800
081288    祥碩台新62購02          2.3400    2.4600    2.3400    2.4100  ▲0.2300        64    3.5800    0.7800
081289    光聖台新62購01          1.4200    1.4600    1.4200    1.4200  ▼0.0700        83    2.2900    0.6900
081290    光聖台新65購01          1.8000    1.8000    1.8000    1.8000  ▲0.0100        20    2.4300    1.1500
081291    百和台新65購01          1.6300    1.6300    1.6300    1.6300    0.0000         0    2.8700    0.3900
081292    中華化國泰63購02        2.6100    2.6100    2.3700    2.3700  ▼0.3000        80    3.6300    1.6800
081293    聯電國泰63購01          1.9900    1.9900    1.9900    1.9900    0.0000         0    2.8600    1.1200
081294    聯電國泰65購01          2.2700    2.3800    2.2500    2.2500  ▲0.2300       133    2.8900    1.1500
081295    毅嘉國泰63購01          2.3400    2.5900    2.3300    2.5200  ▲0.3300       146    3.3700    1.0100
081296    志聖國泰63購02          1.8200    1.8200    1.8200    1.8200    0.0000         0    2.7300    0.9100
081297    漢翔國泰63購02          1.6500    1.6500    1.6500    1.6500    0.0000         0    2.6400    0.6600
081298    和碩國泰63購02          1.4300    1.4600    1.4300    1.4600  ▲0.0100       129    2.5100    0.3600
081299    精誠國泰63購02          1.6500    1.6900    1.6000    1.6800  ▼0.0400       616    2.6200    0.8200
081300    T50反1富邦62購05        1.0400    1.0400    1.0200    1.0200  ▼0.1200         4    2.1300    0.1500
081301    T50反1富邦65購02        3.1900    3.2000    3.0700    3.0700  ▼0.3600       363    5.4000    1.4500
081302    T50反1富邦65購03        0.9600    0.9600    0.9600    0.9600    0.0000         0    1.9500    0.0100
081303    東元富邦62購01          0.7000    0.7500    0.7000    0.7200  ▲0.0500       248    1.1700    0.1700
081304    聯電富邦72購01          1.1400    1.1500    1.0900    1.1100  ▲0.0900       278    1.2700    0.7700
081305    聯電富邦78購01          1.2000    1.2500    1.1800    1.2200  ▲0.0800       250    1.3900    0.8900
081306    台積電富邦66購02        0.5100    0.5200    0.5100    0.5200  ▼0.0100       710    1.2500    0.0100
081307    台積電富邦78購01        0.7600    0.7600    0.7500    0.7600  ▲0.0200       492    0.9800    0.5000
081308    台積電永豐5A購02       11.6000   11.6000   11.6000   11.6000    0.0000         0   13.5000    9.7000
081309    所羅門富邦64購03        0.4000    0.4000    0.3700    0.3700  ▲0.0100       230    0.6400    0.0800
081310    威盛富邦62購01          0.5100    0.5100    0.5000    0.5000  ▲0.0100       234    0.8500    0.1300
081311    南亞科富邦65購01        0.5300    0.5300    0.4800    0.4800  ▼0.1000      1024    0.8500    0.3100
081312    南亞科富邦65購02        0.4700    0.4700    0.4400    0.4400  ▼0.0500       330    0.7600    0.2200
081313    南亞科富邦65購03        0.4300    0.4300    0.3800    0.3900  ▼0.0700      4450    0.7300    0.1900
081314    漢翔富邦62購02          0.5400    0.5700    0.5400    0.5600  ▲0.0100       341    0.9700    0.1300
081315    大立光富邦65購05        1.9100    2.1200    1.8500    1.9000  ▼0.0300       772    2.6900    1.1700
081316    晶技富邦68購01          0.6000    0.6000    0.5900    0.5900  ▼0.0100       308    0.8000    0.4000
081317    日月光富邦62購03        0.6200    0.6600    0.6200    0.6600  ▲0.1100       176    0.8900    0.2100
081318    力成富邦62購04          0.5800    0.6000    0.5800    0.6000  ▲0.0500       193    0.8800    0.2200
081319    矽創富邦62購02          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.7600    0.1400
081320    南亞統一68購03          0.5700    0.5700    0.5200    0.5300  ▼0.0300      2165    0.7000    0.4200
081321    宇隆統一68購01          0.5100    0.5100    0.5100    0.5100  ▲0.0300        15    0.5800    0.3800
081322    聯電統一66購03          0.7400    0.7800    0.7400    0.7400  ▲0.0300       119    0.9600    0.4600
081323    聯電統一68購01          0.6400    0.6900    0.6400    0.6900  ▲0.0900        79    0.7800    0.4200
081324    聯電統一68購02          0.7900    0.9000    0.7900    0.8700  ▲0.1000       552    1.0400    0.5000
081325    聯電統一68購03          0.7500    0.7500    0.7500    0.7500  ▲0.0400         2    0.8400    0.5800
081326    聯電統一6C購03          0.6700    0.6700    0.6700    0.6700    0.0000         0    0.7900    0.5500
081327    國巨統一64購04          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.7100    0.3900
081329    華碩統一67購02          0.8400    0.8400    0.8100    0.8200  ▲0.0100       318    1.0900    0.5200
081330    所羅門統一67購01        0.4700    0.4700    0.4700    0.4700  ▲0.0200        46    0.6400    0.2600
081331    南亞科統一67購05        0.7600    0.7600    0.7600    0.7600    0.0000         0    0.9700    0.5500
081332    南亞科統一68購02        0.8200    0.8200    0.7600    0.7600  ▼0.0600       496    1.0900    0.5500
081333    志聖統一6C購02          0.6500    0.6500    0.6400    0.6400  ▲0.0100       350    0.7500    0.5100
081334    揚博統一68購02          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.7200    0.3800
081335    長榮統一65購03          0.6700    0.6800    0.6700    0.6800  ▲0.0300       134    0.9700    0.3300
081336    長榮統一68購01          0.7200    0.7300    0.7200    0.7300  ▲0.0400        52    1.0500    0.3300
081337    陽明統一65購02          0.7200    0.7200    0.7200    0.7200  ▼0.0300         2    1.1100    0.3900
081338    陽明統一68購01          0.7800    0.7800    0.7300    0.7300  ▼0.0300        26    1.1400    0.3800
081339    萬海統一68購01          1.1100    1.1600    1.0800    1.1200  ▲0.0100      1055    1.5700    0.6500
081340    萬海統一6C購01          0.6700    0.6900    0.6700    0.6800    0.0000       140    0.8100    0.5500
081341    慧洋統一65購01          0.7200    0.7700    0.7200    0.7700  ▲0.0300        49    1.0000    0.4800
081342    威健統一68購01          0.5900    0.5900    0.5900    0.5900    0.0000         0    0.7400    0.4400
081343    嘉澤統一68購01          0.7200    0.7200    0.7200    0.7200    0.0000         0    0.8800    0.5600
081344    嘉澤統一6B購01          0.6000    0.6000    0.6000    0.6000    0.0000         0    0.7600    0.4400
081345    定穎控統一67購01        0.7400    0.8200    0.7400    0.8200  ▲0.1300       113    0.9300    0.4500
081346    南亞永豐63購09          1.5400    1.5400    1.3400    1.3800  ▼0.0700      1434    2.1700    0.7300
081347    永光永豐63購02          2.4500    2.4500    2.4500    2.4500    0.0000         0    3.9500    0.9500
081348    中華化永豐63購01        1.7600    1.7600    1.7100    1.7300  ▼0.0900       100    2.3700    1.2500
081349    光寶科永豐66購01        2.1600    2.1600    2.1600    2.1600    0.0000         0    3.0700    1.2500
081350    聯電永豐63購04          1.5400    1.7200    1.5400    1.6300  ▲0.1700       301    1.9600    0.9600
081351    聯電永豐63購05          1.5300    1.6900    1.5300    1.5900  ▲0.1900       166    2.0200    0.7800
081352    聯電永豐63購06          1.5600    1.7400    1.5600    1.7400  ▲0.2800       263    2.0800    0.8400
