日期:2026/09/24 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
709785    宜鼎台新5C購03          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.8800    0.0100
709786    宜鼎中信5C購02          0.0700    0.0700    0.0700    0.0700    0.0000         0    0.3300    0.0100
709787    宜鼎永豐64購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.5800    0.0600
709788    宜鼎永豐65購01          0.2800    0.3000    0.2800    0.3000    0.0000       254    0.4300    0.1700
709789    宇峻國泰61購01          1.0700    1.0700    1.0400    1.0400  ▲0.0100         3    2.2600    0.0100
709790    華景電國泰61購01        0.2300    0.2300    0.2300    0.2300  ▼0.0200         6    0.9200    0.0100
709791    群聯國泰61購02          1.1500    1.1500    1.1500    1.1500    0.0000         0    2.0300    0.2700
709792    漢達國泰61購01          6.0000    6.0000    6.0000    6.0000    0.0000         0    7.5500    4.4200
709793    世界凱基5C購05          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.1100    0.0100
709794    宜鼎凱基5C購03          0.0600    0.0600    0.0600    0.0600  ▼0.0200      1497    0.3400    0.0100
709795    宜鼎凱基5C購04          0.1000    0.1000    0.1000    0.1000    0.0000         0    0.3600    0.0100
709796    宜鼎凱基5C購05          0.1100    0.1200    0.1100    0.1200  ▼0.0300       400    0.4100    0.0100
709797    威聯通凱基61購01        0.1800    0.1800    0.1800    0.1800    0.0000         0    0.5800    0.0100
709798    凱崴凱基61購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.5300    0.0100
709799    華景電凱基5C購02        0.0500    0.0500    0.0500    0.0500  ▼0.0200        40    0.4000    0.0100
709800    順達凱基61購01          0.2600    0.2600    0.2600    0.2600  ▼0.0200        50    0.5800    0.0100
709801    璟德凱基5C購01          0.0900    0.0900    0.0900    0.0900  ▲0.0200         6    0.3500    0.0100
709802    立敦台新5C購02          0.1000    0.1000    0.1000    0.1000  ▼0.0100         6    0.6600    0.0100
709803    宏捷科台新5C購01        0.2400    0.2400    0.2400    0.2400    0.0000        50    0.7000    0.0100
709804    宜鼎台新5C購04          0.2300    0.2300    0.2300    0.2300  ▼0.0300       492    1.3000    0.0100
709805    宜鼎台新61購01          0.4700    0.4700    0.4700    0.4700    0.0000         0    1.5100    0.0100
709806    東浦台新5C購01          0.3600    0.3600    0.3600    0.3600    0.0000         0    1.0500    0.0100
709807    家登台新5C購01          1.0100    1.0100    1.0000    1.0000  ▲0.0600        20    1.9200    0.0100
709808    順達台新61購02          1.2300    1.2500    1.2300    1.2500  ▼0.0600        72    2.4800    0.1400
709809    新漢台新5C購01          0.6000    0.6000    0.6000    0.6000    0.0000         0    1.2600    0.0100
709810    廣閎科台新5C購01        2.0800    2.1800    2.0800    2.1800  ▲0.3400         2    2.8100    0.8700
709811    富喬中信5C購03          0.9600    0.9600    0.9000    0.9000  ▼0.1400        81    1.5500    0.5300
709812    創惟永豐5C購01          0.2400    0.2400    0.2400    0.2400  ▼0.0200        10    0.6200    0.0100
709813    華容永豐61購01          1.0900    1.0900    1.0900    1.0900  ▲0.0100        30    1.8100    0.3500
709814    群聯永豐64購04          0.8700    0.8700    0.8700    0.8700    0.0000         0    1.3100    0.4300
709815    群聯永豐64購05          0.5300    0.5300    0.5300    0.5300    0.0000         0    0.7500    0.3100
709816    宜鼎元大5C購06          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.4100    0.0100
709817    宜鼎元大5C購07          0.2600    0.2600    0.2600    0.2600  ▼0.0400       495    0.5600    0.0400
709818    宜鼎元大5C購08          0.2200    0.2200    0.2200    0.2200  ▼0.0100       110    0.4900    0.0100
709819    威剛元大5C購03          1.1100    1.1100    1.1100    1.1100    0.0000         0    1.7100    0.5100
709820    群聯元大5C購12          0.5200    0.5200    0.5200    0.5200    0.0000         0    0.9600    0.0800
709821    群聯元大5C購13          0.7600    0.7600    0.7600    0.7600    0.0000         0    1.2000    0.3200
709822    群聯元大5C購14          0.7300    0.7500    0.7200    0.7500  ▼0.1100      1267    1.3000    0.4200
709823    群聯元大61購13          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.0900    0.2100
709824    廣閎科元大5C購02        1.6400    2.0200    1.5800    2.0200  ▲0.6500       349    2.3200    0.4200
709825    雙鴻元大61購15          1.4200    1.7500    1.4200    1.6900  ▲0.2700       446    2.0400    0.8000
709826    力領國票61購01          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.5700    0.0100
709827    加高國票61購02          0.1900    0.1900    0.1900    0.1900    0.0000         0    0.4300    0.0100
709828    立端國票61購01          0.4800    0.4800    0.4800    0.4800    0.0000         0    0.9100    0.0500
709829    邑錡國票5C購01          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.9100    0.0100
709830    佳邦國票61購03          0.2000    0.2000    0.2000    0.2000    0.0000         0    0.5700    0.0100
709831    宜鼎國票61購02          0.2000    0.2000    0.2000    0.2000  ▼0.0200        10    0.6100    0.0100
709832    東浦國票61購01          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.6400    0.0100
709833    杰力國票61購01          0.4400    0.4500    0.4300    0.4500  ▼0.0200       854    0.7800    0.1600
709834    金益鼎國票61購02        0.1700    0.1700    0.1700    0.1700    0.0000         0    0.5400    0.0100
709835    長聖國票61購01          0.6100    0.6100    0.6100    0.6100    0.0000         0    0.9300    0.2900
709836    胡連國票61購01          0.4300    0.4300    0.4300    0.4300    0.0000         0    0.8900    0.0100
709837    韋僑國票61購01          0.1600    0.1600    0.1600    0.1600    0.0000         0    0.3600    0.0100
709838    宸曜國票5C購01          0.4500    0.4500    0.4500    0.4500    0.0000         6    1.0700    0.0100
709839    能率亞國票61購01        0.4500    0.4500    0.4500    0.4500    0.0000         0    0.8900    0.0100
709840    凱崴國票61購02          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.5100    0.0100
709841    湧德國票5C購01          0.1900    0.1900    0.1900    0.1900  ▼0.0200         3    0.8600    0.0100
709842    湧德國票5C購02          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.6100    0.0100
709843    華容國票61購02          0.9400    0.9400    0.9400    0.9400    0.0000         0    1.5600    0.3200
709844    華景電國票61購01        0.1900    0.1900    0.1900    0.1900    0.0000         0    0.5900    0.0100
709845    華電網國票5C購02        0.3100    0.3100    0.3100    0.3100  ▲0.0100         1    0.8000    0.0100
709846    華電網國票5C購03        0.1400    0.1400    0.1400    0.1400    0.0000         0    0.7600    0.0100
709847    廣閎科國票61購02        0.9000    0.9000    0.8800    0.8800  ▲0.1400         8    1.2200    0.2600
709848    騰雲國票61購02          0.8100    0.8100    0.8100    0.8100    0.0000         1    1.1600    0.4600
709849    系統電群益5C購01        0.1200    0.1200    0.1200    0.1200    0.0000         0    0.8800    0.0100
709850    宜鼎群益5C購04          0.0800    0.0900    0.0800    0.0900  ▼0.0100       284    0.4900    0.0100
709851    威剛群益5C購06          0.6300    0.6300    0.6300    0.6300    0.0000         0    1.0400    0.2200
709852    群聯群益5C購07          2.3600    2.3600    2.3600    2.3600  ▼0.6800        26    4.5800    1.5000
709853    兆利富邦62購01          0.1400    0.1500    0.1400    0.1500  ▼0.0100        21    0.3400    0.0100
709854    智通*富邦62購01         0.6900    0.6900    0.6900    0.6900    0.0000         0    0.9300    0.4500
709855    湧德富邦62購01          0.3300    0.3400    0.3300    0.3400  ▲0.0100       378    0.5200    0.1300
709856    閎康富邦62購02          0.3100    0.3100    0.3100    0.3100    0.0000         0    0.4700    0.1500
709857    聖暉*富邦5C購02         0.1900    0.1900    0.1900    0.1900    0.0000         0    0.6300    0.0100
709858    廣閎科富邦5C購01        0.5200    0.6600    0.5100    0.6600  ▲0.0700      1490    0.9800    0.2000
709859    方土昶國票61購02        0.4100    0.4100    0.4100    0.4100    0.0000         0    0.7800    0.0400
709860    台嘉碩國票5C購01        0.3300    0.3300    0.3300    0.3300    0.0000         0    0.8300    0.0100
709861    台嘉碩國票5C購02        0.2800    0.6300    0.2800    0.2900  ▼0.0100        17    0.6500    0.0100
709862    永信建國票61購01        0.4400    0.4400    0.4400    0.4400    0.0000         0    0.8800    0.0100
709863    兆利國票61購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.7400    0.0100
709864    系統電國票61購03        0.2400    0.2400    0.2400    0.2400    0.0000         0    0.5900    0.0100
709865    朋程國票5C購01          0.2900    0.2900    0.2900    0.2900    0.0000         0    1.1400    0.0100
709866    東浦國票61購02          0.2900    0.2900    0.2900    0.2900    0.0000         0    0.7000    0.0100
709867    順達國票61購02          0.5500    0.5500    0.5500    0.5500    0.0000         0    1.0800    0.0200
709868    緯軟國票61購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.9400    0.0100
709869    華容群益5C購02          1.0000    1.0000    1.0000    1.0000  ▼0.0600         7    2.1000    0.0200
709870    廣閎科群益5C購01        1.1000    1.4000    1.0500    1.4000  ▲0.3000      1365    2.0700    0.1300
709871    順達中信5C購01          0.1900    0.1900    0.1900    0.1900  ▼0.0200        30    0.5900    0.0100
709872    聖暉*中信5C購01         0.0900    0.0900    0.0900    0.0900    0.0000         0    0.4400    0.0100
709873    世紀*永豐5C購01         4.5000    4.5000    4.5000    4.5000    0.0000         0    5.8000    3.1700
709874    博智永豐5C購03          0.5500    0.5500    0.5500    0.5500    0.0000         0    1.1700    0.0100
709875    中美晶元大5C購10        1.1200    1.1200    1.1200    1.1200  ▲0.0100        36    2.0200    0.2000
709876    宏觀元大5C購04          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.7900    0.0100
709877    良維元大5C購04          0.3600    0.3600    0.3600    0.3600    0.0000         0    0.9200    0.0100
709878    博智元大5C購03          0.4900    0.4900    0.4900    0.4900    0.0000         0    1.1800    0.0100
709879    華容元大5C購01          1.6600    1.6600    1.6600    1.6600  ▲0.0500         9    2.4200    0.8000
709880    順達元大5C購07          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.9800    0.0100
709881    精材元大5C購04          5.6500    5.6500    5.6500    5.6500    0.0000         0    6.8000    4.4800
709882    臺慶科元大5C購02        0.1300    0.1300    0.1300    0.1300    0.0000         0    0.5400    0.0100
709883    系統電凱基5C購05        0.0800    0.0800    0.0800    0.0800    0.0000         0    0.4900    0.0100
709884    佳邦凱基5C購04          0.1200    0.1200    0.1200    0.1200    0.0000         0    0.3800    0.0100
709885    泓格凱基5C購01          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.5300    0.0100
709886    金益鼎凱基5C購01        0.0700    0.0700    0.0700    0.0700    0.0000         0    0.4600    0.0100
709887    茂迪凱基61購01          0.1200    0.1200    0.1200    0.1200    0.0000         0    0.4500    0.0100
709888    創惟凱基61購01          0.2500    0.2500    0.2500    0.2500  ▼0.0100        10    0.8900    0.0100
709889    湧德凱基61購01          0.2900    0.2900    0.2900    0.2900    0.0000         0    0.8300    0.0100
709890    華容凱基61購01          0.5500    0.5600    0.5500    0.5600  ▲0.0200       201    1.0100    0.0700
709891    群聯凱基5C購06          0.5100    0.5100    0.5100    0.5100    0.0000         0    0.9500    0.0700
709892    臺慶科凱基61購01        0.1700    0.1700    0.1700    0.1700    0.0000         0    0.3900    0.0100
709893    廣閎科凱基5C購01        0.7000    0.8500    0.6300    0.8500  ▲0.1800       915    1.0900    0.2500
709894    雙鴻凱基5C購09          2.0600    2.1600    2.0600    2.1600  ▲0.3300       110    2.6000    1.0600
709895    騰雲凱基61購01          0.6400    0.6400    0.5600    0.5600  ▼0.2200        41    1.1700    0.3900
709896    中美晶統一66購02        0.8300    0.8700    0.8200    0.8700  ▲0.0400      1781    1.1500    0.5100
709897    立敦統一63購02          0.1600    0.1600    0.1600    0.1600    0.0000         0    0.3100    0.0100
709898    立敦統一64購02          0.0900    0.0900    0.0900    0.0900    0.0000         0    0.2100    0.0100
709899    立敦統一64購03          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.3500    0.0100
709900    佳邦統一64購01          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.3800    0.1400
709901    佳邦統一66購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.4000    0.2400
709902    宜鼎統一64購01          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.3900    0.1300
709903    宜鼎統一64購02          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.3600    0.1000
709904    宜鼎統一64購03          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.3900    0.1300
709905    宜鼎統一64購04          0.1600    0.1700    0.1600    0.1700    0.0000      1311    0.3000    0.0400
709906    宜鼎統一66購03          0.2500    0.2700    0.2500    0.2700    0.0000      1402    0.5300    0.0100
709907    宜鼎統一66購04          0.4300    0.4300    0.4300    0.4300    0.0000         0    0.5600    0.3000
709908    威剛統一6A購01          0.7100    0.7100    0.7100    0.7100    0.0000         0    0.8200    0.6000
709909    建榮統一66購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.5500    0.1500
709910    建榮統一6A購03          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.5300    0.3700
709911    家登統一66購01          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.8100    0.2900
709912    凱崴統一66購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.4500    0.2500
709913    博智統一6C購01          0.5200    0.5200    0.5200    0.5200    0.0000         0    0.6200    0.4200
709914    富喬統一64購02          0.8500    0.8500    0.8400    0.8400  ▼0.0700       165    1.1600    0.6600
709915    富喬統一64購03          0.8200    0.8200    0.7800    0.7800  ▼0.1000       464    1.1500    0.6100
709916    富喬統一66購01          1.1500    1.1600    1.0900    1.0900  ▼0.0900       148    1.5600    0.8000
709917    群聯統一64購02          0.5800    0.5800    0.5800    0.5800    0.0000         0    0.8000    0.3600
709918    精材統一66購01          2.0300    2.1600    2.0300    2.1200  ▼0.1600        22    2.7900    1.7700
709919    精材統一6C購01          1.5900    1.5900    1.5900    1.5900    0.0000         0    1.8200    1.3600
709920    臺慶科統一64購02        0.1800    0.1800    0.1800    0.1800  ▼0.0100        10    0.3700    0.0100
709921    臺慶科統一66購02        0.1800    0.1800    0.1800    0.1800    0.0000         0    0.3400    0.0200
709922    臺慶科統一66購03        0.1900    0.1900    0.1900    0.1900    0.0000        50    0.3500    0.0300
709923    臺慶科統一6A購02        0.3100    0.3100    0.3100    0.3100    0.0000         0    0.3700    0.2500
709924    廣閎科統一66購01        0.6600    0.6600    0.6600    0.6600  ▲0.1000        60    0.6900    0.4300
709925    廣運統一66購01          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.4800    0.0600
709926    廣運統一6C購01          0.4000    0.4000    0.4000    0.4000  ▼0.0100       200    0.4800    0.3400
709927    優群統一66購02          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.4800    0.0800
709928    雙鴻統一64購01          0.9900    1.1600    0.9900    1.1500  ▲0.1500       289    1.3100    0.6900
709929    雙鴻統一65購02          1.6000    1.8800    1.6000    1.8400  ▲0.3100       456    1.9900    1.0700
709930    宏觀國泰61購01          0.3800    0.3800    0.3800    0.3800  ▼0.0200        10    0.9600    0.0100
709931    金益鼎國泰61購01        0.4700    0.4700    0.4700    0.4700    0.0000         0    1.2100    0.0100
709932    立敦台新5C購03          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.5700    0.0100
709933    威剛台新5C購01          0.9200    0.9200    0.9200    0.9200  ▼0.0700         1    1.5200    0.4600
709934    威剛台新5C購02          1.4100    1.4200    1.4100    1.4200  ▼0.1000        19    2.4300    0.6100
709935    威剛台新5C購03          2.7300    2.7300    2.7300    2.7300    0.0000         0    5.5500    0.0100
709936    威剛台新61購01          1.1300    1.1300    1.1300    1.1300    0.0000         0    1.8100    0.4500
709937    威剛台新62購01          1.7700    1.7700    1.7700    1.7700  ▼0.1400        78    3.1600    0.6600
709938    威剛台新63購01          0.9100    0.9100    0.9100    0.9100    0.0000         0    1.4400    0.3800
709939    威剛台新66購01          1.0800    1.0800    1.0800    1.0800  ▼0.0700        10    1.6800    0.6200
709940    茂迪台新5C購01          0.1300    0.1300    0.1300    0.1300    0.0000         0    0.9100    0.0100
709941    凱崴台新5C購01          0.1500    0.1500    0.1500    0.1500  ▼0.0300        19    0.6800    0.0100
709942    華容台新5C購03          1.1600    1.1600    1.1600    1.1600    0.0000         0    2.2000    0.1200
709943    威剛富邦5C購01          0.5600    0.5600    0.5600    0.5600    0.0000         0    0.8600    0.2600
709944    宜鼎永豐61購01          0.4700    0.4700    0.4700    0.4700    0.0000         0    0.8600    0.0800
709945    胡連永豐61購01          0.3300    0.3300    0.3300    0.3300    0.0000        20    0.7900    0.0100
709946    艾訊國票61購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.7300    0.0100
709947    良維國票61購01          0.4400    0.4400    0.4400    0.4400    0.0000         0    0.9200    0.0100
709948    朋億*國票61購01         0.4800    0.4800    0.4800    0.4800    0.0000         0    0.9000    0.0600
709949    東浦國票61購03          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.5300    0.0100
709950    茂迪國票61購01          0.2200    0.2200    0.2200    0.2200    0.0000         0    0.6400    0.0100
709951    凱崴國票61購03          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.5300    0.0300
709952    寶雅國票61購01          1.1000    1.1000    1.1000    1.1000  ▼0.1400         8    2.2900    0.1900
709953    台半群益62購02          0.9300    0.9300    0.9300    0.9300  ▼0.0100        50    1.3600    0.5100
709954    中美晶凱基5C購03        1.1400    1.1400    1.1400    1.1400  ▲0.0200         2    1.5700    0.6700
709955    宏觀凱基5C購01          0.1300    0.1300    0.1300    0.1300    0.0000         0    0.4100    0.0100
709956    良維凱基5C購04          0.4300    0.4300    0.4300    0.4300    0.0000         0    0.7500    0.1100
709957    朋程凱基5C購01          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.6500    0.0100
709958    博智凱基5C購04          0.3900    0.4100    0.3600    0.3800  ▼0.0400       358    0.7600    0.0800
709959    群ESG凱基61購01         0.5000    0.5000    0.5000    0.5000    0.0000         0 9995.0000    0.0100
709961    緯軟凱基5C購01          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.6900    0.0100
709962    世界統一6A購01          0.5200    0.5200    0.5200    0.5200  ▼0.0200        90    0.6400    0.4400
709963    正基統一66購01          0.3400    0.3400    0.3400    0.3400    0.0000         0    0.4000    0.2800
709964    立敦統一68購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.3800    0.2600
709965    宏觀統一6A購01          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.4800    0.3400
709966    家登統一6A購01          0.5600    0.5600    0.5600    0.5600    0.0000         0    0.6600    0.4600
709967    富喬統一66購02          1.0100    1.0200    0.9600    0.9700  ▼0.0700       756    1.2600    0.8200
709968    晶焱統一6A購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.4900    0.3500
709969    順達統一6A購01          0.5400    0.5400    0.5400    0.5400    0.0000         0    0.6500    0.4300
709970    群聯統一63購03          0.4900    0.4900    0.4900    0.4900    0.0000         0    0.7100    0.2700
709971    群聯國泰61購03          1.7100    1.7100    1.7100    1.7100    0.0000         0    2.5900    0.8300
709972    富喬台新5C購04          3.8900    3.8900    3.8900    3.8900    0.0000         0    5.1500    2.6300
709973    世界富邦61購02          0.4700    0.4700    0.4700    0.4700  ▼0.0500       148    0.8600    0.1800
709974    立碁富邦5C購01          1.2500    1.2500    1.2500    1.2500  ▼0.0400         1    2.1000    0.4800
709975    良維富邦61購03          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.7600    0.0600
709976    世界元大5C購06          1.0000    1.0000    1.0000    1.0000    0.0000         0    1.6900    0.3100
709977    宜鼎元大5C購09          0.3500    0.3500    0.3500    0.3500  ▼0.0200        50    0.6300    0.1100
709978    順達元大5C購08          0.7700    0.7700    0.7700    0.7700    0.0000         0    1.5300    0.0100
709979    臺慶科元大5C購03        0.2200    0.2200    0.2200    0.2200    0.0000         0    0.8500    0.0100
709980    雙鴻元大5C購06          1.7200    2.1100    1.7200    2.0500  ▲0.4000      1871    2.2700    1.0300
709981    家登永豐5C購02          0.8700    0.8700    0.8700    0.8700    0.0000         0    1.3900    0.3500
709982    漢達永豐61購01          2.8900    2.8900    2.8900    2.8900  ▼0.1300         3    3.9400    2.1000
709983    宜鼎元大5C購10          0.3100    0.3100    0.3100    0.3100  ▼0.0500       496    0.6200    0.1000
709984    千附國票61購01          0.8600    0.8600    0.8600    0.8600    0.0000         0    1.4000    0.3200
709985    世禾國票61購01          0.4600    0.4600    0.4600    0.4600  ▼0.0300        10    1.0400    0.0100
709986    台特化國票61購02        0.3800    0.3800    0.3800    0.3800    0.0000         0    0.8700    0.0100
709987    伯特光國票61購01        0.3500    0.3500    0.3300    0.3300  ▼0.0300       268    0.6000    0.1200
709988    岱稜國票61購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.4400    0.0500
709989    昇佳電國票61購01        0.3900    0.3900    0.3900    0.3900    0.0000         0    0.6800    0.1000
709990    朋億*國票61購02         0.3500    0.3500    0.3500    0.3500    0.0000         0    0.7200    0.0100
709991    欣銓國票61購02          0.8400    0.8400    0.8400    0.8400    0.0000         0    1.4600    0.2200
709992    信音國票61購01          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.7000    0.0100
709993    茂綸國票61購01          0.8300    0.8300    0.8300    0.8300    0.0000         0    1.3700    0.2900
709994    新普國票61購01          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.9000    0.0100
709995    聖暉*國票61購02         0.2200    0.2200    0.2200    0.2200  ▲0.0100        36    0.5600    0.0100
709996    精材國票61購01          3.5500    3.5500    3.5500    3.5500    0.0000         0    4.4900    2.6100
709997    綠界*國票61購01         0.2800    0.2800    0.2800    0.2800    0.0000         0    0.5400    0.0200
709998    中美晶群益5C購03        0.8400    0.8400    0.8400    0.8400  ▲0.0400       121    1.5200    0.0800
709999    順達群益5C購02          0.7500    0.7500    0.7500    0.7500  ▼0.0400        10    1.5800    0.0100
710000    精材群益5C購02          7.9000    7.9000    6.7000    7.0000  ▼0.9000         8   10.2000    5.5500
710001    加高國泰61購01          0.4600    0.4600    0.4600    0.4600  ▲0.0100       499    0.7700    0.1300
710002    宜鼎國泰61購05          0.5700    0.5700    0.5700    0.5700    0.0000         0    1.0900    0.0500
710003    宜鼎國泰61購06          0.4400    0.4400    0.4400    0.4400    0.0000         0    1.0900    0.0100
710004    信音國泰61購01          0.4500    0.4500    0.4500    0.4500  ▼0.0300         7    1.1000    0.0100
710005    臺慶科國泰61購02        0.3200    0.3200    0.3200    0.3200    0.0000         0    1.0100    0.0100
710006    中美晶凱基5C購04        0.6500    0.6700    0.6500    0.6700  ▲0.0200       111    1.0400    0.2600
710007    台半凱基61購03          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.6600    0.0900
710008    宜鼎凱基5C購06          0.2000    0.2200    0.1900    0.2100  ▼0.0100       435    0.4800    0.0100
710009    順達凱基5C購04          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.6400    0.1200
710010    群聯凱基5C購07          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.7000    0.0100
710011    臺慶科凱基5C購04        0.0900    0.0900    0.0900    0.0900    0.0000         0    0.3500    0.0100
710012    雙鴻凱基5C購10          1.8800    1.8800    1.8800    1.8800  ▲0.2700       110    2.0700    1.1500
710013    大中統一6A購01          0.5700    0.5700    0.5700    0.5700    0.0000         0    0.6900    0.4500
710014    中美晶統一64購02        0.8100    0.8600    0.8100    0.8500  ▲0.0300       920    1.2300    0.4100
710015    朋億*統一63購01         0.2600    0.2600    0.2600    0.2600    0.0000         0    0.4900    0.0300
710016    朋億*統一68購01         0.4600    0.4600    0.4600    0.4600    0.0000         0    0.5900    0.3300
710017    宣德統一66購01          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.3700    0.2300
710018    建榮統一63購01          0.3100    0.3100    0.3100    0.3100  ▼0.0200        60    0.5900    0.0700
710019    凱崴統一63購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.3800    0.0100
710020    凱崴統一65購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.4400    0.0600
710021    博智統一62購03          0.3700    0.3700    0.3700    0.3700    0.0000         0    0.5400    0.2000
710022    富喬統一63購01          1.1900    1.1900    1.1900    1.1900  ▼0.1500        54    1.7800    0.9000
710023    富喬統一65購03          1.0800    1.0900    1.0200    1.0200  ▼0.1200       839    1.5400    0.7400
710024    富喬統一6C購02          0.8200    0.8200    0.7800    0.7900  ▼0.0400       626    0.9600    0.7000
710025    聖暉*統一6A購03         0.3700    0.3700    0.3700    0.3700    0.0000       207    0.4500    0.2900
710026    精材統一63購01          2.7000    2.7000    2.7000    2.7000    0.0000         0    3.2600    2.1400
710027    雙鴻統一63購02          1.5900    1.5900    1.5900    1.5900    0.0000         0    2.0500    1.1300
710028    穩得統一68購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.5600    0.3400
710029    佳邦富邦5C購01          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.3400    0.0100
710030    宜鼎富邦63購02          0.2400    0.2500    0.2400    0.2500  ▼0.0300       155    0.4100    0.1500
710031    富喬富邦63購01          0.8300    0.8300    0.7800    0.7900  ▼0.1200       234    1.2300    0.5900
710032    群聯富邦62購07          0.8300    0.8300    0.8300    0.8300    0.0000         0    1.0500    0.6100
710033    群聯富邦62購08          0.6500    0.6500    0.6500    0.6500  ▼0.1000        10    0.9700    0.5300
710034    中美晶台新5C購01        1.4400    1.4600    1.4400    1.4600  ▲0.0600        65    2.2600    0.5400
710035    台半台新5C購01          0.6000    0.6000    0.6000    0.6000    0.0000         0    0.9800    0.2200
710036    台半台新5C購02          0.5300    0.5300    0.5300    0.5300    0.0000         0    1.0000    0.0500
710037    廣閎科台新5C購02        1.6300    1.9200    1.4900    1.9200  ▲0.3200       151    2.7700    0.4300
710038    良維永豐5C購04          0.5400    0.5900    0.5400    0.5900  ▼0.0600        71    1.2900    0.0100
710039    朋億*永豐61購01         0.4000    0.4000    0.4000    0.4000    0.0000         0    0.7900    0.0100
710040    華景電永豐63購01        0.3200    0.3200    0.3200    0.3200    0.0000         0    0.6200    0.0200
710041    群聯永豐5C購10          0.4900    0.4900    0.4900    0.4900    0.0000         0    1.1500    0.0100
710042    群聯永豐5C購11          0.5800    0.5800    0.5800    0.5800  ▼0.0900        12    1.1100    0.2300
710043    群聯永豐5C購12          0.3500    0.3500    0.3500    0.3500  ▼0.1000        54    0.6700    0.2300
710044    臺慶科永豐5C購02        0.1400    0.1400    0.1400    0.1400    0.0000         0    0.6500    0.0100
710045    力致國票61購01          0.3700    0.3700    0.3700    0.3700    0.0000         0    0.8400    0.0100
710046    千附國票61購02          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.1200    0.1800
710047    中美晶國票61購02        0.8500    0.8700    0.8500    0.8700  ▲0.0300       100    1.4700    0.2100
710048    加高國票61購03          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.3500    0.0100
710049    宏碁資國票61購01        0.4500    0.4500    0.4500    0.4500  ▼0.0500         5    0.8600    0.1400
710050    朋億*國票61購03         0.2700    0.2700    0.2700    0.2700    0.0000         0    0.5800    0.0100
710051    美琪瑪國票61購01        0.2000    0.2000    0.2000    0.2000    0.0000         0    0.5900    0.0100
710052    高鋒國票61購01          0.3900    0.3900    0.3900    0.3900    0.0000         0    0.8200    0.0100
710053    博士旺國票5C購02        0.3400    0.3400    0.3400    0.3400  ▼0.0600         1    0.7400    0.0600
710054    閎康國票61購02          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.7400    0.0100
710055    聖暉*國票61購03         0.1500    0.1500    0.1500    0.1500    0.0000         0    0.4100    0.0100
710056    臺慶科國票61購03        0.1500    0.1500    0.1500    0.1500    0.0000         0    0.4700    0.0100
