日期:2026/09/15 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
076663    昇貿元大65購01          2.0500    2.0500    2.0500    2.0500    0.0000         0    2.8100    1.2900
076664    京鼎元大61購04          0.5200    0.5200    0.5200    0.5200  ▼0.0200       167    1.4200    0.0100
076665    日月光元大61購07        1.2500    1.3000    1.2400    1.2700  ▼0.1100       291    2.1700    0.5900
076666    臻鼎元大61購20          1.5300    1.5700    1.5100    1.5700  ▼0.0200       119    2.1700    1.0100
076667    臻鼎元大61購21          1.2300    1.2700    1.2300    1.2700  ▼0.0400       150    1.8400    0.7800
076668    臻鼎元大63購09          1.1800    1.1800    1.1800    1.1800    0.0000         0    1.5600    0.8000
076669    乙盛元大67購01          1.4600    1.4600    1.4600    1.4600  ▼0.0100        34    2.0200    0.9200
076670    jpp元大61購03           1.4300    1.4300    1.4300    1.4300    0.0000         0    2.4900    0.3700
076671    瑞儀元大61購03          0.6800    0.6800    0.6400    0.6500  ▼0.0800       425    1.7900    0.0100
076672    今國光元大61購02        2.4800    2.4800    2.4800    2.4800    0.0000         0    3.3600    1.6000
076673    力成元大61購10          1.1600    1.2300    1.1400    1.1800  ▼0.0100       328    2.0000    0.3800
076674    台郡元大61購03          1.5900    1.5900    1.5900    1.5900    0.0000         0    2.3700    0.8100
076675    力積電元大61購08        1.7500    1.7600    1.7500    1.7600  ▼0.0700       173    2.4900    1.1700
076676    力積電元大63購04        1.0300    1.0300    1.0200    1.0200  ▼0.0400       280    1.5200    0.6000
076677    新代元大61購02          0.6700    0.7000    0.6700    0.7000  ▼0.0600       328    1.1500    0.3700
076678    致新元大61購02          1.4400    1.4400    1.4400    1.4400  ▼0.0400         5    2.0900    0.8700
076679    福懋科元大61購04        1.1100    1.1100    1.1100    1.1100    0.0000         0    1.8000    0.4200
076680    福懋科元大61購05        1.2700    1.2700    1.2700    1.2700    0.0000         0    1.9100    0.6300
076681    新纖統一67購01          0.6200    0.6200    0.6200    0.6200    0.0000         0    0.7600    0.4800
076682    群創統一67購01          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.6900    0.4100
076683    群創統一6C購02          0.5400    0.5400    0.5200    0.5200  ▼0.0200       741    0.6500    0.4300
076684    定穎控統一69購01        0.5900    0.6000    0.5900    0.6000  ▼0.0100       177    0.7400    0.4800
076685    定穎控統一6C購01        0.5900    0.5900    0.5900    0.5900  ▼0.0100        47    0.7200    0.4800
076686    亞德客群益61購02        0.5800    0.5800    0.5800    0.5800  ▲0.0100       373    1.1900    0.0100
076687    台玻群益61購03          2.2300    2.2300    2.2300    2.2300  ▼0.0700        28    3.4400    1.1600
076688    光寶科群益61購04        6.1000    6.1000    6.1000    6.1000    0.0000         0    8.0500    4.1500
076689    台積電群益63購07        1.6100    1.6100    1.6100    1.6100    0.0000         0    2.7800    0.4400
076690    順德群益61購02          4.1100    4.1100    4.1100    4.1100  ▼0.3400         7    5.7000    3.1800
076691    群創群益61購06          1.1900    1.1900    1.1900    1.1900    0.0000         0    1.9000    0.4800
076692    定穎控群益61購02        0.8500    0.9300    0.8500    0.9300  ▲0.0400        79    1.6100    0.1700
076693    定穎控群益61購03        0.8800    0.8800    0.8800    0.8800  ▲0.0600        28    1.7200    0.0100
076694    力成群益61購04          2.4400    2.6500    2.4400    2.6500  ▲0.1000       104    3.9200    1.1800
076695    樺漢群益61購02          0.7400    0.7400    0.7400    0.7400    0.0000         0    2.0300    0.0100
076696    力積電群益61購03        1.6800    1.6800    1.6800    1.6800  ▼0.0500        22    2.4300    1.0300
076697    力積電群益61購04        1.3300    1.3300    1.3300    1.3300  ▼0.0900        21    2.1200    0.7200
076698    泓德群益61購01          1.4800    1.4800    1.4800    1.4800    0.0000         0    2.8900    0.0700
076699    台化凱基61購06          0.9100    0.9100    0.9100    0.9100    0.0000         0    1.9100    0.0100
076700    華城凱基61購06          1.9500    1.9500    1.9500    1.9500    0.0000         0    3.1200    0.7800
076701    永光凱基61購02          0.9800    0.9800    0.9800    0.9800    0.0000         0    1.7300    0.2300
076702    光寶科凱基61購07        3.9600    3.9600    3.9600    3.9600    0.0000         0    5.0500    2.8600
076703    華通凱基61購12          1.6800    1.6800    1.6800    1.6800  ▼0.0100         3    2.4600    0.9200
076704    鴻海凱基61購11          1.9300    1.9300    1.9300    1.9300  ▼0.0100         8    3.4100    0.4700
076705    漢唐凱基61購08          0.7200    0.7400    0.7200    0.7300  ▲0.0400        23    1.2900    0.0900
076706    超豐凱基61購02          1.2600    1.2800    1.1800    1.1800  ▲0.0600       155    1.7300    0.5100
076707    京元電凱基61購10        1.7700    1.7700    1.7600    1.7600  ▼0.1600        59    2.7500    1.0900
076708    立隆電凱基61購07        0.5600    0.5600    0.5600    0.5600    0.0000         0    1.0200    0.1000
076709    漢翔凱基61購06          1.2900    1.2900    1.2900    1.2900    0.0000         0    2.8600    0.0100
076710    德律凱基63購01          0.7000    0.7000    0.6800    0.6800  ▼0.0300       143    1.6000    0.0100
076711    聯詠凱基61購04          1.9400    1.9400    1.8100    1.9400  ▼0.2000       743    3.2400    1.0400
076712    緯創凱基66購01          2.3300    2.3300    2.3300    2.3300  ▲0.0600        12    3.1700    1.3700
076713    日月光凱基61購07        1.4000    1.4000    1.3900    1.3900  ▼0.1900        27    2.4900    0.6700
076714    定穎控凱基61購10        1.0300    1.0700    1.0100    1.0400  ▼0.0600       308    2.0000    0.2000
076715    新唐凱基61購05          0.4900    0.4900    0.4900    0.4900    0.0000         0    0.9300    0.0500
076716    臻鼎凱基61購12          1.5700    1.6200    1.5700    1.6200  ▼0.1100        89    2.4500    1.0100
076717    瑞儀凱基61購01          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.0800    0.0100
076718    帆宣凱基61購05          0.7800    0.7800    0.7800    0.7800  ▼0.0100        70    2.0900    0.0100
076719    力成凱基66購01          2.2500    2.2500    2.2500    2.2500    0.0000         0    3.0800    1.4200
07671U    台達電中信5C售06        0.1000    0.1000    0.1000    0.1000    0.0000         0    0.7400    0.0100
076720    矽格凱基61購05          0.6400    0.6600    0.6400    0.6500  ▼0.0200       112    1.6100    0.0100
076721    捷敏凱基61購03          0.3000    0.3000    0.3000    0.3000    0.0000        16    0.9200    0.0100
076722    緯穎凱基61購12          4.0200    4.0200    4.0200    4.0200    0.0000         0    5.3500    2.6700
076723    洋基凱基61購01          0.8600    0.8600    0.8600    0.8600    0.0000         0    1.5900    0.1300
076724    龍德船凱基64購01        0.9100    0.9100    0.9100    0.9100    0.0000         0    1.4300    0.3900
076725    力積電凱基61購09        1.3800    1.3800    1.2300    1.2300  ▼0.1300        20    2.0600    0.6600
076726    采鈺凱基65購01          1.3500    1.3500    1.3500    1.3500  ▼0.0300         4    2.0300    0.7300
076727    臺股指凱基61購24        2.0800    2.0800    2.0800    2.0800    0.0000         0    3.4500    0.7100
076728    滬深2X國票61購02        0.9000    0.9000    0.9000    0.9000    0.0000         0 9995.0000    0.0100
076729    元石油國票61購02        3.2600    3.2600    3.2600    3.2600    0.0000         0 9995.0000    0.0100
07672U    聯發科中信5C售03        0.0200    0.0200    0.0200    0.0200    0.0000         0    2.2900    0.0100
076730    元石油國票61購03        4.6900    4.6900    4.6900    4.6900  ▼0.0800         1 9995.0000    0.0100
076731    SGBR2X國票61購02        4.6000    4.6000    4.6000    4.6000    0.0000         0 9995.0000    0.0100
076732    中502X國票61購03        0.9800    0.9800    0.9800    0.9800    0.0000         0 9995.0000    0.0100
076733    台泥國票65購01          1.0100    1.0100    1.0100    1.0100    0.0000         0    1.7100    0.3100
076734    宏碁國票65購01          1.4300    1.4300    1.4100    1.4100  ▼0.0400       124    2.0700    0.8300
076735    建準國票65購01          1.3800    1.4000    1.3600    1.3900  ▼0.1100        94    1.9800    1.0200
076736    大立光國票64購01        2.4100    2.4700    2.3700    2.4300  ▲0.0300        22    2.9900    1.8100
076737    群創國票61購02          1.3200    1.3200    1.3200    1.3200    0.0000         0    2.0300    0.6100
076738    群創國票61購03          1.1200    1.1200    1.1200    1.1200  ▼0.0700         7    2.0400    0.3400
076739    晶彩科國票61購01        0.7200    0.7300    0.7200    0.7300  ▼0.0200       400    1.5700    0.0100
076740    牧德國票64購01          1.3200    1.3200    1.3200    1.3200  ▼0.0700        22    2.0900    0.6900
076741    定穎控國票66購01        0.9100    0.9100    0.9100    0.9100    0.0000         0    1.2400    0.5800
076742    事欣科國票61購02        0.7900    0.7900    0.7900    0.7900  ▼0.0300        45    1.3200    0.3100
076743    jpp國票65購01           1.5100    1.5100    1.5100    1.5100    0.0000         0    2.1500    0.8700
076744    瀚宇博國票61購01        1.3600    1.3600    1.3600    1.3600    0.0000         0    2.4400    0.2800
076745    彩晶國票61購02          0.9600    0.9600    0.9600    0.9600  ▼0.0300        60    1.6600    0.3200
076746    和椿國票61購02          1.2600    1.2700    1.2600    1.2700  ▲0.0100        48    2.0000    0.5000
076748    騰輝電國票61購01        3.0600    3.0600    3.0600    3.0600    0.0000         0    3.9800    2.1400
076749    惠特國票64購01          1.3500    1.3500    1.2500    1.2500  ▲0.0400        15    1.6300    0.7900
076750    采鈺國票61購01          1.2100    1.2100    1.2100    1.2100    0.0000         0    1.8600    0.5600
076751    采鈺國票61購02          0.7800    0.7800    0.7200    0.7200  ▼0.1000       229    1.6000    0.0400
076752    T50正2富邦61購14        1.7800    1.7800    1.7800    1.7800  ▼0.0700        20    3.6200    0.0800
076753    T50反1富邦61購05        0.8200    0.8400    0.8200    0.8400  ▲0.0300       420    1.8000    0.0100
076754    T50反1富邦65購01        0.9500    0.9500    0.9500    0.9500    0.0000         0    2.9300    0.0100
076755    順德富邦61購02          1.4500    1.5000    1.4500    1.5000  ▲0.0800       115    1.8700    0.9700
076756    金像電富邦63購02        0.7900    0.7900    0.7900    0.7900    0.0000         0    1.1900    0.3900
076757    偉詮電富邦63購02        1.0300    1.0300    1.0200    1.0200  ▼0.0300        14    1.4100    0.6900
076758    超豐富邦61購04          0.5800    0.6100    0.5800    0.6100  ▲0.0900       218    0.8100    0.2300
076759    創見富邦62購02          0.9200    0.9200    0.9200    0.9200  ▼0.0200       322    1.3900    0.4900
076760    立隆電富邦61購02        0.1500    0.1500    0.1500    0.1500    0.0000         0    0.3300    0.0100
076761    鉅祥富邦61購02          0.5300    0.5300    0.5100    0.5200  ▼0.0400       304    1.0800    0.0400
076762    亞航富邦63購01          0.4500    0.4500    0.4500    0.4500  ▼0.0500        70    0.7900    0.2100
076763    昇貿富邦62購03          0.5200    0.5300    0.4900    0.4900  ▼0.0300       270    0.8100    0.2300
076764    新唐富邦61購01          0.1200    0.1200    0.1200    0.1200    0.0000         0    0.3000    0.0100
076765    捷敏富邦63購01          0.2400    0.2400    0.2400    0.2400    0.0000         0    0.4500    0.0300
076766    緯穎富邦62購02          1.9000    1.9000    1.9000    1.9000    0.0000         0    2.5700    1.2300
076767    惠特富邦63購01          1.5000    1.5000    1.2100    1.2100  ▼0.1900       259    1.7600    1.0400
076768    天虹富邦62購01          0.5600    0.5600    0.5600    0.5600  ▼0.0400        30    1.0400    0.1600
076769    臺股指富邦61購20        1.9500    1.9500    1.9500    1.9500    0.0000         0    3.3200    0.5800
076770    T50正2台新61購05        0.8900    0.8900    0.8900    0.8900    0.0000         0    1.5700    0.2100
076771    香港2X台新61購01        0.9800    0.9800    0.9800    0.9800    0.0000         0 9995.0000    0.0100
076772    香港2X台新61購02        0.8300    0.8300    0.8300    0.8300    0.0000         0 9995.0000    0.0100
076773    中502X台新61購01        0.7000    0.7000    0.7000    0.7000    0.0000         0 9995.0000    0.0100
076774    中502X台新61購02        0.4500    0.4500    0.4500    0.4500    0.0000         0 9995.0000    0.0100
076775    台股增台新61購05        1.8400    1.8400    1.8400    1.8400    0.0000         0    3.0100    0.6700
076776    巧新台新61購01          0.6800    0.6900    0.6800    0.6900  ▲0.0100         4    1.2500    0.1100
076777    台積電台新61購11        1.4500    1.4500    1.4400    1.4400  ▼0.0100        10    2.6200    0.2800
076778    旺宏台新61購03          0.9300    0.9300    0.9300    0.9300    0.0000         0    1.5000    0.3600
076779    光罩台新61購01          0.9600    0.9800    0.8300    0.8300  ▼0.1600       157    1.5100    0.4700
076780    中再保台新61購01        3.5100    3.5100    3.5100    3.5100    0.0000         0    5.2000    1.8000
076781    兆豐金台新61購01        2.0000    2.0300    1.9300    1.9300  ▼0.2100        20    4.2900    0.0100
076782    京鼎台新61購03          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.7900    0.0100
076783    京鼎台新62購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.9700    0.0100
076784    京鼎台新64購01          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.1300    0.0100
076785    台灣50中信65購06        0.7300    0.7300    0.7300    0.7300  ▼0.0200       461    1.2900    0.2100
076786    台灣50中信71購01        0.9200    0.9200    0.9200    0.9200  ▼0.0100        11    1.6700    0.1900
076787    華碩中信62購01          1.0800    1.0800    1.0500    1.0500  ▼0.0700        43    1.5700    0.6600
076788    長榮中信62購01          0.9600    0.9600    0.9600    0.9600    0.0000         0    1.4300    0.4900
076789    漢翔中信65購01          0.3400    0.3400    0.3400    0.3400    0.0000         0    0.4600    0.2200
076790    力智中信61購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.3400    0.0200
076791    AES中信61購04           0.7900    0.7900    0.7900    0.7900    0.0000         0    1.0800    0.5000
076792    新纖統一65購01          0.6800    0.6800    0.6800    0.6800  ▼0.0300        42    0.9000    0.5200
076793    研華統一6C購01          0.7400    0.7500    0.7400    0.7500  ▲0.0400        20    0.8400    0.5800
076794    鈺邦統一65購02          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.6100    0.2900
076795    鈺邦統一69購01          0.4400    0.4400    0.4400    0.4400    0.0000         0    0.5600    0.3200
076796    龍德船統一64購01        0.4500    0.4500    0.4500    0.4500    0.0000         0    0.7300    0.1700
076797    台灣50永豐64購04        1.2500    1.2500    1.2500    1.2500    0.0000         2    2.3100    0.1900
076798    台灣50永豐67購01        1.8000    1.8000    1.8000    1.8000    0.0000         0    2.8600    0.7400
076799    台灣50永豐67購02        1.0700    1.0700    1.0700    1.0700    0.0000         0    2.6600    0.0100
076800    台塑永豐64購02          0.9300    0.9300    0.9300    0.9300    0.0000         0    1.5500    0.3100
076801    中興電永豐61購02        0.8500    0.8500    0.8500    0.8500    0.0000         0    2.4500    0.0100
076802    中砂永豐61購03          1.3300    1.3300    1.3300    1.3300  ▼0.1300        11    2.2100    0.7100
076803    華新永豐61購04          2.6100    2.6300    2.6100    2.6300  ▼0.0700        23    4.0300    1.3700
076804    上銀永豐61購05          2.3200    2.5100    2.3200    2.5100  ▲0.1600       103    3.5000    1.2000
076805    金寶永豐61購03          1.6000    1.7000    1.5500    1.6600  ▼0.0600       271    2.8100    0.6300
076806    華通永豐61購04          1.3800    1.4200    1.3800    1.4100  ▲0.0400       149    2.0300    0.7100
076807    華通永豐64購02          1.3900    1.4000    1.3900    1.4000  ▲0.0200       127    2.0400    0.7200
076808    華通永豐67購01          2.6900    2.6900    2.6900    2.6900    0.0000         0    3.5700    1.8100
076809    鴻海永豐63購01          0.6700    0.6700    0.6700    0.6700    0.0000         6    1.3000    0.0400
076810    鴻海永豐63購02          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.5400    0.0100
076811    華碩永豐64購03          2.4600    2.4600    2.4300    2.4300  ▼0.0800        41    3.4200    1.5800
076812    菱生永豐61購02          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.7400    0.0100
076813    凱美永豐61購05          1.0800    1.1000    1.0600    1.1000  ▼0.0100       109    1.7800    0.4400
076814    技嘉永豐61購04          0.5900    0.5900    0.5900    0.5900    0.0000         0    1.6400    0.0100
076815    威盛永豐61購01          0.8900    0.8900    0.8900    0.8900    0.0000         0    1.3900    0.3900
076816    威盛永豐64購02          1.3100    1.3100    1.3100    1.3100    0.0000         0    1.8800    0.7400
076817    研華永豐63購01          2.7100    2.9100    2.6800    2.6800  ▲0.1900       212    4.2900    0.6900
076818    凌陽永豐61購04          0.5200    0.5200    0.5200    0.5200    0.0000         0    1.0000    0.0400
076819    偉詮電永豐61購03        1.2100    1.2100    1.2100    1.2100    0.0000         0    1.8800    0.5400
07681U    臺股指群益59售14           100       100       100       100         0         0         0         0
076820    京元電永豐61購09        1.3000    1.3100    1.3000    1.3100  ▼0.1200        95    2.4100    0.4500
076821    陽明永豐64購01          1.8400    1.8400    1.8400    1.8400  ▲0.0300        10    2.6900    0.9300
076822    長榮航永豐64購02        1.1400    1.1400    1.1400    1.1400    0.0000         0    1.9800    0.3000
076823    漢翔永豐65購01          0.5800    0.5800    0.5800    0.5800    0.0000         0    0.8300    0.3300
076824    玉山金永豐61購01        2.3500    2.3500    2.3500    2.3500    0.0000         0    3.4800    1.2000
076825    神基永豐61購03          1.0700    1.0700    1.0200    1.0200  ▼0.1100        95    2.1400    0.1200
076826    亞光永豐61購02          0.9200    0.9300    0.8800    0.8800  ▼0.0900       183    1.6200    0.3200
076827    威強電永豐61購01        1.1100    1.1100    1.1000    1.1000    0.0000        10    1.8100    0.3900
076828    德律永豐64購01          0.7600    0.7600    0.7600    0.7600    0.0000         0    1.2700    0.2500
076829    德律永豐64購02          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.4100    0.0100
07682U    臺股指群益59售15           200       200       200       200         0         0         0         0
076830    晶技永豐61購04          1.7600    1.7600    1.7600    1.7600  ▲0.0900        42    2.5400    0.8000
076831    晶技永豐64購03          1.6500    1.6900    1.6500    1.6900  ▲0.1000        47    2.2900    0.8900
076832    晶技永豐64購04          1.2000    1.2000    1.2000    1.2000  ▲0.0700         7    1.6500    0.6100
076833    緯創永豐61購06          1.6100    1.6100    1.6100    1.6100    0.0000         0    2.2500    0.9700
076834    昇貿永豐61購04          0.9900    0.9900    0.9900    0.9900    0.0000         0    1.7300    0.2500
076835    新日興永豐61購04        1.6300    1.6300    1.5800    1.5800  ▼0.1300        77    2.7700    0.6500
076836    玉晶光永豐61購07        8.4000    8.4000    8.4000    8.4000    0.0000         0   10.0000    6.7000
076837    貿聯永豐64購03          2.1300    2.1700    1.9900    2.1200  ▲0.0800       960    3.0100    1.0700
076838    貿聯永豐67購03          2.4900    2.5300    2.3000    2.5300  ▲0.1300        63    3.5700    1.2300
076839    日月光永豐61購09        1.4800    1.4800    1.4800    1.4800  ▼0.2300        25    3.4100    0.0100
07683U    臺股指群益59售16           500       500       500       500         0         0         0         0
076840    定穎控永豐61購05        1.6300    1.6300    1.6000    1.6000  ▼0.0800        23    2.6000    0.7600
076841    祥碩永豐61購05          1.9100    1.9100    1.8100    1.8100  ▼0.0900       102    3.2500    0.5500
076842    漢翔統一59購02          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2700    0.0100
076843    富華新統一59購01        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1000    0.0100
076844    瑞儀永豐61購03          0.7300    0.7300    0.6800    0.6800  ▼0.0600        56    1.5800    0.0100
076845    佳必琪永豐64購02        0.9800    0.9800    0.9800    0.9800  ▼0.0100        59    1.5800    0.4000
076846    力成永豐61購04          1.6700    1.6700    1.6100    1.6100  ▼0.1000        14    2.8400    0.5800
076847    矽格永豐64購02          1.0200    1.0700    1.0000    1.0000  ▼0.0500      1339    1.6800    0.4200
076848    同欣電永豐61購03        3.6100    3.6100    3.2000    3.2000  ▲0.0500        24    4.6000    1.7000
076849    群電永豐61購02          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.4200    0.0100
07684U    臺股指群益5C售01        0.0600    0.0600    0.0600    0.0600    0.0000         0    4.6400    0.0100
076850    樺漢永豐61購02          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.2400    0.0100
076851    樺漢永豐61購03          0.5300    0.5300    0.5300    0.5300    0.0000         0    1.2700    0.0100
076852    樺漢永豐64購02          0.7500    0.7500    0.7500    0.7500    0.0000         0    1.4900    0.0100
076853    保瑞永豐61購05          0.6200    0.6200    0.6200    0.6200    0.0000         0    1.0200    0.2200
076854    緯穎永豐61購06          3.8600    3.8600    3.8600    3.8600    0.0000         0    5.2000    2.5100
076855    緯穎永豐64購04          2.4000    2.4000    2.4000    2.4000  ▲0.0700        10    3.0000    1.6600
076856    緯穎永豐67購01          4.7100    4.9800    4.7100    4.9400  ▲0.2400      1224    6.0500    3.3500
076857    力智永豐64購02          0.5000    0.5000    0.5000    0.5000    0.0000         0    0.8600    0.1400
076858    力積電永豐61購05        1.2300    1.2300    1.2200    1.2200  ▼0.1100       106    2.1000    0.5600
076859    力積電永豐64購03        1.2800    1.2800    1.2800    1.2800  ▲0.0100        24    1.7600    0.7800
076860    采鈺永豐61購05          1.0200    1.0200    1.0200    1.0200  ▼0.0900        27    1.9800    0.2400
076861    富世達永豐61購03        3.6700    3.6700    3.6700    3.6700    0.0000         0    4.7400    2.6000
076862    富世達永豐61購04        2.9900    2.9900    2.9900    2.9900    0.0000         0    4.0600    1.9200
076863    富世達永豐64購02        4.1100    4.1100    4.1100    4.1100    0.0000         0    5.1500    3.0400
076864    松川永豐64購02          1.5200    1.5200    1.4900    1.4900  ▼0.0300        19    2.0800    0.9600
076865    矽創永豐61購02          1.2600    1.2600    1.2600    1.2600  ▼0.1100        95    2.3600    0.3800
076866    至上永豐61購04          1.5100    1.5100    1.4800    1.4800  ▼0.0900        25    2.5900    0.5500
076867    達方永豐61購01          0.5600    0.5600    0.5600    0.5600    0.0000         0    1.0500    0.0700
076868    世紀鋼永豐61購02        0.6200    0.6400    0.6200    0.6400    0.0000        64    1.2900    0.0100
076869    華城群益61購04          4.8500    4.8500    4.8500    4.8500    0.0000         0    7.9500    1.7500
076870    光寶科群益61購06        6.6000    6.6000    6.6000    6.6000    0.0000         0    8.8000    4.3800
076871    金寶群益61購02          1.0900    1.0900    1.0900    1.0900    0.0000         0    1.8500    0.3300
076872    華通群益61購05          5.5500    5.5500    5.5500    5.5500    0.0000         0    7.7500    3.3500
076873    鴻海群益61購07          1.0300    1.0300    1.0300    1.0300    0.0000         0    2.6200    0.0100
076874    鴻海群益61購08          0.7900    0.7900    0.7900    0.7900    0.0000         0    2.3800    0.0100
076875    所羅門群益61購03        0.6600    0.6600    0.6600    0.6600    0.0000         0    1.1600    0.1600
076876    菱生群益61購01          0.8300    0.8300    0.8300    0.8300    0.0000         0    1.5500    0.1100
076877    威盛群益62購01          0.9600    0.9600    0.9600    0.9600  ▼0.2100       697    1.8900    0.4500
076878    漢唐群益61購03          1.2100    1.2600    1.2100    1.2100  ▲0.0400       206    2.0700    0.2700
076879    國碩群益61購03          0.5300    0.5300    0.5000    0.5000  ▼0.0400       130    1.0700    0.0100
076880    南亞科群益61購11        2.4700    2.4700    2.4700    2.4700  ▼0.0700        10    3.4800    1.6000
076881    漢翔群益61購05          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.8800    0.0100
076882    威強電群益61購02        1.1700    1.1700    1.1700    1.1700  ▲0.0700        10    1.7700    0.4300
076883    德律群益61購04          2.3100    2.3100    2.3100    2.3100    0.0000         0    4.3500    0.2700
076884    聯詠群益61購02          5.1000    5.1000    5.1000    5.1000    0.0000         0    7.8500    2.3500
076885    智原群益61購01          1.0000    1.0000    0.9800    0.9800  ▼0.1200       178    1.9500    0.2500
076886    緯創群益61購02          6.2500    6.2500    6.2500    6.2500  ▲0.0500        31    9.4000    2.9600
076887    貿聯群益61購03          1.0500    1.1000    1.0500    1.1000  ▲0.1100       244    1.5700    0.4100
076888    日月光群益61購05        2.9900    3.0700    2.9900    3.0700  ▼0.2200        26    5.4000    1.1600
076889    祥碩群益61購01          0.8100    0.8300    0.8100    0.8300  ▼0.0300        58    2.2100    0.0100
076890    力成群益61購05          2.7800    3.0400    2.7100    2.7100  ▼0.2100       288    4.2900    1.5500
076891    樺漢群益61購03          0.5800    0.5800    0.5800    0.5800    0.0000         0    1.5000    0.0100
076892    緯穎群益61購04          9.6500    9.8500    9.6500    9.8500  ▲0.3000        11   12.9000    6.2000
076893    力智群益61購02          0.5200    0.5200    0.5200    0.5200    0.0000         0    1.1500    0.0100
076894    龍德船群益62購02        0.4100    0.4100    0.4100    0.4100    0.0000         0    0.8000    0.0200
076895    富世達群益63購01        3.4200    3.4200    2.9500    2.9500  ▼0.3400        20    4.5800    2.0000
076897    T50正2凱基61購09        1.4200    1.4200    1.4200    1.4200    0.0000         0    2.6200    0.2200
076899    T50反1凱基61購08        0.8400    0.8400    0.8400    0.8400    0.0000         0    1.8300    0.0100
076900    滬深2X凱基63購02        0.4500    0.4500    0.4500    0.4500  ▼0.0200         9 9995.0000    0.0100
076901    台泥凱基61購02          1.2600    1.2600    1.2600    1.2600    0.0000         0    2.4300    0.0900
076902    台化凱基63購02          0.6400    0.6400    0.6400    0.6400    0.0000         0    1.3100    0.0100
076903    亞德客凱基61購02        0.8400    0.8400    0.8400    0.8400  ▲0.0200       199    1.5700    0.0700
076904    台玻凱基61購04          2.3000    2.3000    2.2800    2.2800  ▼0.1300        21    3.6600    1.1600
076905    中鋼凱基61購01          1.1900    1.1900    1.0700    1.0700  ▼0.1600        14    2.7200    0.0100
076906    智邦凱基61購10          1.4200    1.4400    1.3000    1.3000  ▼0.1300       354    2.7200    0.1400
076907    順德凱基61購04          4.6300    4.6300    4.6300    4.6300    0.0000         0    5.9000    3.3600
076908    宏碁凱基61購01          1.4700    1.4700    1.4700    1.4700    0.0000         0    2.5500    0.3900
076909    所羅門凱基61購03        0.7200    0.7200    0.7200    0.7200    0.0000         0    1.4000    0.0400
076910    研華凱基61購04          2.2300    2.2900    2.2300    2.2900  ▲0.3800        66    3.9200    0.0100
076911    南亞科凱基61購13        2.4600    2.4900    2.4600    2.4900  ▲0.0200        22    3.4100    1.5300
076912    偉詮電凱基61購03        2.3900    2.3900    2.3900    2.3900    0.0000         0    3.7300    1.0500
076913    宏達電凱基61購02        1.0400    1.0400    1.0400    1.0400    0.0000         0    1.8300    0.2500
076914    亞航凱基61購04          0.2500    0.2500    0.2500    0.2500  ▼0.0700        60    1.2700    0.0100
076915    漢翔凱基61購07          0.5300    0.5300    0.5300    0.5300    0.0000         0    1.7900    0.0100
076916    長榮太凱基61購04        0.2900    0.2900    0.2900    0.2900    0.0000         0    0.7100    0.0100
076917    晟銘電凱基61購02        0.9700    0.9900    0.9700    0.9900  ▼0.0200        13    2.0700    0.0100
076918    晶技凱基63購02          2.0400    2.1400    2.0400    2.0800  ▲0.1000        46    2.6800    1.2800
076919    緯創凱基61購07          2.4100    2.4100    2.4100    2.4100  ▲0.1000        19    3.8400    0.7800
076920    京鼎凱基61購04          0.8600    0.8600    0.8600    0.8600    0.0000         0    1.5400    0.1800
076921    嘉澤凱基61購06          0.5200    0.5200    0.5200    0.5200    0.0000         0    1.6000    0.0100
076922    牧德凱基61購06          1.9100    1.9100    1.9100    1.9100    0.0000         0    2.8700    0.9500
076923    貿聯凱基63購01          1.3300    1.4400    1.2900    1.4100  ▲0.0700       623    2.3100    0.3700
076924    jpp凱基61購02           1.3100    1.3700    1.3100    1.3700  ▲0.0300        39    2.4000    0.2800
076925    今國光凱基61購04        2.2500    2.3900    2.2100    2.2100  ▼0.1200        70    3.3200    1.3400
076926    台郡凱基61購03          2.3000    2.3000    2.3000    2.3000  ▼0.2200        88    3.8000    1.2400
076927    樺漢凱基61購02          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.7900    0.0100
076928    騰輝電凱基61購05        2.7200    2.7200    2.7200    2.7200    0.0000         0    3.6400    1.8000
076929    力智凱基61購04          0.3900    0.3900    0.3600    0.3600  ▼0.0300        39    0.9300    0.0100
07692U    旺宏中信5A售04          0.0400    0.0400    0.0100    0.0400    0.0000         8    0.9600    0.0100
