日期:2026/08/24 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
075489    今國光富邦63購02        0.3300    0.3300    0.3300    0.3300    0.0000         0    0.5800    0.0800
075490    今國光富邦63購03        0.4200    0.4200    0.4200    0.4200    0.0000         0    0.6700    0.1700
075491    惠特富邦64購01          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.5300    0.0300
075492    富世達富邦62購02        1.1000    1.1000    1.0800    1.0800  ▼0.1400       468    1.7400    0.7000
075493    台塑元大61購03          1.7300    1.7300    1.5800    1.6500  ▼0.1700       154    2.6200    1.0200
075494    聚陽元大61購04          0.4200    0.4200    0.3900    0.4000  ▼0.0500       243    1.7900    0.0100
075495    士電元大61購03          0.8300    0.8300    0.8300    0.8300  ▼0.0400        40    1.4100    0.3300
075496    長興元大61購02          1.1800    1.2000    1.1500    1.1600  ▼0.0200        82    1.7600    0.6000
075497    台玻元大65購01          1.3000    1.3300    1.3000    1.3200  ▼0.0100        99    1.8600    0.8000
075498    台積電元大63購14        1.2100    1.2200    1.2000    1.2000  ▼0.0100       491    1.9300    0.4900
075499    智邦元大61購07          0.7200    0.7200    0.7100    0.7100  ▲0.0300       300    1.2800    0.0800
075500    智邦元大61購08          0.8600    0.9300    0.8500    0.8500  ▲0.0200       555    1.4300    0.2300
075501    順德元大61購03          1.1600    1.1700    1.1600    1.1700  ▲0.2200       184    1.4900    0.4100
075502    金像電元大63購03        0.5700    0.5700    0.5700    0.5700    0.0000         0    0.8500    0.2900
075503    菱生元大61購02          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.5300    0.0100
075504    瑞昱元大61購04          0.9500    0.9800    0.9500    0.9500  ▼0.0600       406    1.7200    0.3000
075505    材料永豐59購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.4500    0.0100
075506    瑞昱元大65購02          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.0400    0.3400
075507    台塑統一5B購01          0.6600    0.6600    0.6600    0.6600    0.0000         0    0.9100    0.4100
075509    研華元大61購02          3.6600    3.6600    3.6400    3.6400  ▲0.2000        12    4.7200    2.1600
07550U    臺股指凱基59售13        0.0200    0.0200    0.0200    0.0200    0.0000         0   13.5000    0.0100
075510    研華元大61購03          2.9500    2.9500    2.9500    2.9500  ▲0.2300        10    4.0600    1.3800
075511    凌陽元大61購02          0.5200    0.5200    0.5200    0.5200    0.0000         0    1.1000    0.0100
075512    漢唐元大66購01          0.7200    0.7400    0.7200    0.7400  ▲0.0100       133    1.0400    0.4200
075513    南亞科元大64購06        2.2700    2.3000    2.2600    2.2600  ▲0.0200       141    2.7600    1.7200
075514    南亞科元大67購04        1.0000    1.0000    1.0000    1.0000  ▼0.0600         9    1.2600    0.8500
075515    京元電元大61購15        0.9200    0.9200    0.9200    0.9200  ▲0.0200        48    1.6100    0.1900
075516    鉅祥元大61購02          0.6100    0.6100    0.6100    0.6100  ▲0.0100        12    1.0800    0.1200
075517    普安元大61購01          0.4200    0.4400    0.4200    0.4400  ▲0.0200       750    1.0700    0.0100
075518    長榮航元大61購02        2.0000    2.0000    2.0000    2.0000  ▲0.1000        66    2.6600    1.1400
075519    漢翔元大61購05          1.8700    1.8700    1.8500    1.8500  ▼0.1200         8    2.7900    1.1500
075520    大立光元大61購19        1.6300    1.6900    1.4900    1.4900  ▼0.1600      1597    2.2100    1.0900
075521    大立光元大63購16        1.8100    1.8400    1.6900    1.7200  ▼0.1500       450    2.4300    1.3100
075522    聯陽元大61購01          1.1500    1.1500    1.1500    1.1500    0.0000         0    1.9300    0.3700
075523    奇鋐元大61購34          2.1300    2.3300    2.1300    2.3200  ▲0.1200       100    3.0500    1.3500
075524    奇鋐元大63購02          1.4800    1.6000    1.4800    1.5800  ▼0.0300       228    2.1800    1.0400
075525    智原元大61購04          0.6100    0.6100    0.6100    0.6100    0.0000         0    1.0000    0.2200
075526    文曄元大61購01          1.1200    1.1300    1.0500    1.0500  ▼0.1400       118    1.8800    0.5000
075527    健鼎元大61購03          0.6300    0.6400    0.6100    0.6100  ▼0.2200       149    1.4600    0.2000
075528    玉晶光元大61購03        1.6500    1.8100    1.5600    1.5600  ▲0.0600        84    2.1500    0.8500
075529    宏致元大61購03          2.8600    2.8600    2.8600    2.8600    0.0000         0    3.8900    1.8000
075530    貿聯元大61購05          1.9200    2.0200    1.6500    1.6500  ▼0.5200       741    3.0700    1.2700
075531    貿聯元大67購02          2.0000    2.0000    1.6600    1.7600  ▼0.5100        49    2.9400    1.6000
075533    神達元大61購05          1.3600    1.4200    1.3500    1.4200  ▲0.0700       541    2.0500    0.6500
075534    日月光元大63購07        0.5400    0.5400    0.5400    0.5400  ▲0.0100       167    0.8200    0.2400
075535    康普元大61購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.7000    0.0100
075536    精成科元大61購03        0.2700    0.2700    0.2700    0.2700    0.0000         0    0.5800    0.0100
075537    帆宣元大61購05          1.0900    1.0900    1.0900    1.0900  ▲0.0200       451    1.6500    0.4900
075538    矽格元大61購04          0.7500    0.7600    0.7500    0.7600  ▲0.0300       227    1.3100    0.1500
075539    矽格元大61購05          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.8000    0.0200
075540    台表科元大61購02        0.9500    1.0600    0.9500    0.9600  ▼0.1200       970    1.4800    0.6800
075541    矽創元大61購05          0.8100    0.8200    0.8000    0.8200  ▼0.0200       183    1.4800    0.2000
075542    南茂元大61購05          0.5900    0.5900    0.5900    0.5900    0.0000         0    0.9100    0.2700
075543    臺股指元大61購33        0.8300    0.8300    0.8300    0.8300  ▲0.0300        30    4.4100    0.0100
075544    臺股指元大61購34        1.1800    1.1800    1.1800    1.1800    0.0000         0    2.5300    0.0100
075545    臺股指元大63購25        0.7900    0.7900    0.7900    0.7900    0.0000         0    3.0500    0.0100
075546    臻鼎中信61購01          0.3100    0.3100    0.3100    0.3100    0.0000         0    0.4400    0.1800
075547    臻鼎中信67購01          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.3800    0.2200
075548    台化永豐61購04          0.7900    0.7900    0.7900    0.7900    0.0000         0    1.3100    0.2700
075549    東聯永豐61購02          1.3900    1.3900    1.3300    1.3500  ▼0.1200        80    2.1900    0.7500
075550    凱美永豐61購01          0.3100    0.3100    0.2800    0.2800  ▼0.0200        34    0.5700    0.0300
075551    凱美永豐61購02          0.5000    0.5000    0.5000    0.5000  ▼0.0200        15    0.9500    0.0900
075552    凱美永豐61購03          0.4700    0.4700    0.4700    0.4700    0.0000         0    0.9000    0.0400
075553    技嘉永豐61購03          1.2000    1.2000    1.1800    1.1800  ▼0.0100        25    2.2200    0.1600
075554    技嘉永豐64購01          1.2300    1.2300    1.2300    1.2300  ▲0.0100         8    1.9200    0.5200
075555    立隆電永豐61購02        0.5600    0.5600    0.5600    0.5600    0.0000         0    1.1100    0.0100
075556    立隆電永豐61購03        0.4000    0.4000    0.4000    0.4000    0.0000         0    0.7200    0.0800
075557    立隆電永豐61購04        0.3300    0.3300    0.3300    0.3300    0.0000         0    0.5200    0.1400
075558    大立光永豐65購01        1.7600    1.7600    1.7300    1.7300  ▼0.1100        30    2.4000    1.2800
075559    大立光永豐6A購01        2.6600    2.6800    2.5300    2.5300  ▼0.1200        87    3.2100    2.0900
075560    奇鋐永豐64購08          2.0100    2.0100    2.0100    2.0100    0.0000         0    2.5800    1.4400
075561    大聯大永豐64購01        0.6400    0.6600    0.6400    0.6400  ▲0.0200       196    1.0000    0.2400
075562    新唐永豐61購02          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.7400    0.0800
075563    新唐永豐63購01          0.4200    0.4200    0.4200    0.4200  ▲0.0100        11    0.7700    0.0500
075564    臻鼎永豐61購04          0.2900    0.2900    0.2900    0.2900    0.0000         0    0.9500    0.0100
075565    臻鼎永豐61購05          0.4000    0.4000    0.4000    0.4000    0.0000         0    0.6200    0.1800
075566    臻鼎永豐64購02          0.5400    0.5400    0.5400    0.5400    0.0000         0    0.7600    0.3200
075567    臻鼎永豐65購02          0.6300    0.6300    0.6300    0.6300    0.0000         0    0.9300    0.3300
075568    力成永豐61購02          0.8500    0.8500    0.8500    0.8500    0.0000         0    1.3800    0.3200
075569    力成永豐61購03          0.7200    0.7200    0.7200    0.7200    0.0000         0    1.1100    0.3300
075570    力成永豐63購03          0.9400    0.9400    0.9000    0.9000  ▲0.0400        36    1.3900    0.3300
075571    力成永豐64購01          1.1600    1.1600    1.1600    1.1600    0.0000         0    1.9200    0.4000
075572    同欣電永豐61購01        0.8100    0.8100    0.8100    0.8100    0.0000         0    1.1900    0.4300
075573    同欣電永豐61購02        0.9400    0.9400    0.9400    0.9400    0.0000        64    1.6200    0.2600
075574    同欣電永豐64購01        0.9300    0.9300    0.9300    0.9300  ▲0.0400        46    1.3200    0.4600
075575    台塑化永豐61購02        1.1500    1.1600    1.0800    1.0800  ▼0.4000       315    2.3800    0.5800
075576    緯穎永豐61購04          2.9600    2.9600    2.9600    2.9600  ▲0.1000         5    4.7300    0.9900
075577    采鈺永豐61購04          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.2800    0.0200
075578    巨大永豐61購01          2.0300    2.0900    1.9400    1.9400  ▼0.2500       322    3.3400    1.0200
075579    美時國票61購03          1.3400    1.3600    1.2600    1.2600  ▼0.0100        68    2.0500    0.4900
075580    金像電國票65購01        0.8200    0.8200    0.7500    0.7500  ▼0.0400       107    1.1700    0.4100
075581    凱美國票61購01          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.9200    0.0100
075582    凱美國票61購02          0.4000    0.4000    0.4000    0.4000  ▲0.0300       100    0.8200    0.0100
075583    立隆電國票65購01        0.6800    0.6800    0.6800    0.6800    0.0000         0    1.1100    0.2500
075584    可成國票61購02          1.7100    1.7100    1.7100    1.7100  ▲0.0100       137    2.5000    0.9000
075585    漢翔國票61購02          1.4300    1.4300    1.4300    1.4300    0.0000         0    2.3900    0.4700
075586    臻鼎國票61購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.9900    0.0100
075587    臻鼎國票61購02          0.4700    0.4700    0.4700    0.4700    0.0000         0    0.9500    0.0100
075588    力成國票65購01          1.0800    1.0800    1.0800    1.0800    0.0000         0    1.6100    0.5500
075589    同欣電國票65購01        1.0000    1.0000    1.0000    1.0000    0.0000         0    1.5700    0.4300
075590    台塑化國票61購02        2.0000    2.0000    1.7900    1.8400  ▼0.5700        72    3.9100    0.9100
075591    台虹國票61購02          3.2700    3.2700    2.6800    2.6800  ▼0.6100        21    4.2700    2.3100
075592    群臺2X台新61購01        0.7800    0.7800    0.7800    0.7800    0.0000         0    1.6800    0.0100
075593    群臺2X台新61購02        0.6200    0.6200    0.5900    0.5900  ▼0.0300        40    1.5200    0.0100
075594    台塑台新61購05          0.7100    0.7100    0.7100    0.7100    0.0000         0    1.5300    0.0100
075595    長榮太台新61購02        0.4100    0.4100    0.4100    0.4100    0.0000         0    1.2300    0.0100
075596    大立光台新61購07       15.0000   15.5000   13.3000   13.3000  ▼1.7000       194   22.2000    7.7500
075597    緯創台新61購01          2.3600    2.3600    2.3600    2.3600    0.0000         0    3.2300    1.4900
075598    緯創台新61購02          2.6000    2.6300    2.6000    2.6300  ▼0.0200        24    4.4000    0.9000
075599    事欣科台新61購02        0.5400    0.5400    0.5400    0.5400    0.0000         0    1.1200    0.0100
075600    臻鼎台新61購01          0.4700    0.4700    0.4400    0.4400    0.0000       100    1.3200    0.0100
075601    臻鼎台新61購02          0.5200    0.5200    0.5200    0.5200    0.0000         0    1.1800    0.0100
075602    臻鼎台新61購03          0.4400    0.4400    0.4400    0.4400    0.0000         5    1.3200    0.0100
075603    臻鼎台新67購01          0.7800    0.7800    0.7600    0.7600    0.0000        37    1.2000    0.3200
075604    力成台新61購01          0.8200    0.8200    0.8200    0.8200    0.0000         0    1.6400    0.0100
075605    同欣電台新61購01        0.6400    0.6400    0.6400    0.6400  ▲0.0500        12    1.0200    0.1600
075606    啟碁台新67購01          1.7300    1.7300    1.7300    1.7300    0.0000         0    2.6700    0.7900
075607    凱美群益61購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.9000    0.0100
075608    立隆電群益61購03        1.3700    1.3700    1.3700    1.3700  ▼0.0300        10    2.2800    0.5200
075609    漢翔群益61購04          1.7600    1.7600    1.7600    1.7600    0.0000         0    3.1400    0.3800
07560U    台積電永豐59售05        0.0100    0.0100    0.0100    0.0100    0.0000         0    3.6100    0.0100
075610    嘉澤群益61購03          0.5800    0.5800    0.5600    0.5600  ▼0.0200        36    1.2000    0.0100
075611    事欣科群益61購03        0.6300    0.6300    0.6300    0.6300    0.0000         0    1.3600    0.0100
075612    新唐群益61購01          0.4000    0.4300    0.4000    0.4200  ▲0.0400        80    0.7100    0.0500
075613    新唐群益61購02          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.7400    0.0100
075614    臻鼎群益61購03          0.3900    0.3900    0.3900    0.3900    0.0000         0    0.8300    0.0100
075615    臻鼎群益61購04          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.8500    0.0100
075616    臻鼎群益61購05          0.4200    0.4200    0.4200    0.4200    0.0000        50    1.0800    0.0100
075617    力成群益61購01          0.6500    0.7300    0.6500    0.7300  ▲0.0700        20    1.1900    0.1300
075618    台表科群益61購02        1.4400    1.6500    1.4400    1.5000  ▼0.1600      1240    2.5800    0.7400
075619    台塑化群益61購02        1.7800    1.7800    1.6200    1.6900  ▼0.5000       136    3.3100    1.0700
075620    達發群益61購01          0.4600    0.4600    0.4600    0.4600  ▼0.0500       139    1.0800    0.0100
075621    巨大群益61購01          1.3700    1.3700    1.2900    1.3200  ▼0.1100       172    2.2100    0.6300
075622    臺股指群益69購02        1.6200    1.6200    1.6200    1.6200    0.0000         0    3.4200    0.0100
075623    台股增富邦64購01        0.6600    0.6600    0.6600    0.6600    0.0000         0    1.0900    0.2300
075624    台塑富邦61購04          0.6300    0.6300    0.5600    0.5700  ▼0.1000        36    1.1400    0.2000
075625    聯發科群益59購01       20.9000   21.0000   20.9000   21.0000  ▲0.2000         2   24.5000   17.1000
075626    台塑富邦64購01          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.8700    0.2300
075627    長興富邦61購01          0.5400    0.5400    0.5300    0.5300    0.0000        47    0.8200    0.2400
075628    上銀富邦61購02          0.6300    0.6500    0.6200    0.6500  ▲0.0300       496    1.1300    0.1100
075629    華通富邦61購05          0.5200    0.5200    0.5200    0.5200  ▼0.0400         6    0.8100    0.3100
07562U    台達電元富5C售02        0.1300    0.1300    0.1300    0.1300    0.0000         0    1.8800    0.0100
075630    金像電富邦61購03        0.5600    0.5800    0.5600    0.5800  ▼0.0100        80    0.8700    0.3100
075631    微星富邦61購01          0.5800    0.5800    0.5800    0.5800  ▲0.0500        10    0.9900    0.0700
075632    慧洋富邦63購02          0.8800    1.0400    0.7700    0.7800  ▼0.1300      3455    1.4100    0.4000
075633    臻鼎富邦64購01          0.1700    0.1700    0.1700    0.1700    0.0000         0    0.4300    0.0100
075634    臻鼎富邦64購02          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.4400    0.0100
075635    同欣電富邦63購01        0.4300    0.4300    0.4300    0.4300  ▲0.0200       237    0.6700    0.1500
075636    同欣電富邦64購01        0.3300    0.3300    0.3300    0.3300  ▲0.0200         2    0.6100    0.0100
075637    至上富邦61購03          0.7200    0.7900    0.7200    0.7900  ▲0.0900       254    1.1900    0.1900
075638    臺股指富邦61購18        0.8600    0.8600    0.8600    0.8600    0.0000         0    1.7600    0.0100
075639    臺股指富邦67購04        0.9000    0.9000    0.9000    0.9000    0.0000         0    1.8000    0.0100
075640    台塑統一6C購01          0.5300    0.5300    0.5300    0.5300  ▼0.0300        13    0.6600    0.4600
075641    台化統一65購02          0.5100    0.5100    0.5100    0.5100    0.0000         0    0.7300    0.2900
075642    矽統統一67購01          0.3600    0.3600    0.3600    0.3600    0.0000         0    0.5500    0.1700
075643    凱美統一67購01          0.3600    0.3600    0.3600    0.3600    0.0000         0    0.4500    0.2700
075644    凱美統一6C購01          0.3900    0.3900    0.3900    0.3900    0.0000         0    0.4700    0.3100
075645    興勤統一67購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.6200    0.2200
075646    立隆電統一6C購01        0.3600    0.3600    0.3600    0.3600    0.0000         0    0.4200    0.3000
075647    鉅祥統一65購02          0.5400    0.5400    0.5400    0.5400    0.0000         0    0.8000    0.2800
075648    漢翔統一6C購01          0.7100    0.7100    0.6900    0.6900  ▼0.0200        52    0.8300    0.5900
075649    大立光統一67購03        2.0800    2.0800    1.9500    1.9500  ▼0.1400       318    2.6500    1.5300
075650    聯詠統一6C購01          1.0900    1.0900    1.0800    1.0800  ▲0.0300       128    1.2600    0.8400
075651    智原統一6C購01          0.4400    0.4400    0.4400    0.4400    0.0000         0    0.5300    0.3500
075652    弘憶股統一67購01        0.5000    0.5000    0.5000    0.5000  ▼0.0100         4    0.7200    0.3000
075653    望隼統一67購02          0.5000    0.5000    0.5000    0.5000    0.0000         0    0.6500    0.3500
075654    新唐統一67購01          0.3600    0.3600    0.3600    0.3600    0.0000         0    0.4400    0.2800
075655    新唐統一67購02          0.2900    0.2900    0.2900    0.2900  ▲0.0100       600    0.4100    0.1500
075656    新唐統一6C購01          0.3700    0.3700    0.3700    0.3700    0.0000         0    0.4400    0.3000
075657    臻鼎統一67購01          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.5000    0.1600
075658    臻鼎統一6C購01          0.4000    0.4000    0.4000    0.4000    0.0000         0    0.4800    0.3200
075659    盛群統一6C購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.4800    0.3600
075660    力成統一67購02          0.4400    0.4400    0.4400    0.4400    0.0000         0    0.6200    0.2600
075661    力成統一6C購01          0.5600    0.5600    0.5600    0.5600    0.0000         0    0.6600    0.4600
075662    同欣電統一6C購01        0.5000    0.5000    0.5000    0.5000    0.0000         0    0.5900    0.4100
075663    騰輝電統一67購02        0.6300    0.6300    0.5900    0.5900  ▼0.0800        20    0.9000    0.4400
075664    松川統一67購02          0.5900    0.6000    0.5900    0.5900  ▲0.0300         7    0.8000    0.3200
075665    台虹統一6C購02          1.2300    1.3000    1.1600    1.1600  ▼0.0800       216    1.4300    1.0500
075666    同欣電國泰62購01        1.1900    1.1900    1.1900    1.1900    0.0000         0    1.8500    0.5300
075667    啟碁國泰62購02          1.4800    1.4800    1.4800    1.4800    0.0000         0    2.4200    0.5400
075668    南亞科康和61購01        1.7000    1.7000    1.7000    1.7000    0.0000         0    2.1100    1.2800
075669    台灣50凱基61購08        1.0900    1.0900    1.0900    1.0900    0.0000         0    4.2400    0.0100
075670    台塑凱基67購01          1.0600    1.0600    1.0000    1.0000  ▼0.1500        30    1.8500    0.4500
075671    台積電永豐63購02       10.9000   10.9000   10.9000   10.9000    0.0000         0   12.8000    9.0000
075672    英業達凱基61購02        2.1200    2.1200    2.0000    2.0200  ▲0.1400        70    4.2200    0.0100
075673    凱美凱基61購01          0.2400    0.2400    0.2300    0.2300  ▼0.0100        66    0.8400    0.0100
075674    凱美凱基61購02          0.2100    0.2100    0.2100    0.2100  ▼0.0200         2    0.6500    0.0100
075675    凱美凱基61購03          0.3800    0.3800    0.3800    0.3800    0.0000         0    0.9200    0.0100
075676    凱美凱基61購04          0.3000    0.3000    0.3000    0.3000  ▼0.0300         1    0.6900    0.0100
075677    研華凱基61購03          3.1700    3.1700    3.1700    3.1700    0.0000         0    4.4500    1.8900
075678    漢唐凱基61購07          0.5500    0.5600    0.5500    0.5600  ▼0.0300        66    1.4300    0.0100
075679    南亞科凱基64購04        2.6000    2.6000    2.6000    2.6000    0.0000         0    3.3800    1.8200
07567U    臺股指凱基5B售05        0.0200    0.0200    0.0200    0.0200    0.0000         0    2.7300    0.0100
075680    京元電凱基61購08        0.7400    0.7400    0.7400    0.7400  ▲0.0800        81    1.5100    0.0100
075681    立隆電凱基61購02        0.2300    0.2300    0.2300    0.2300    0.0000         0    0.8700    0.0100
075682    立隆電凱基61購03        0.2400    0.2400    0.2400    0.2400    0.0000         0    0.7700    0.0100
075683    立隆電凱基61購04        0.4100    0.4100    0.4100    0.4100    0.0000         0    0.8400    0.0100
075684    台積電統一63購03        4.2900    4.2900    4.2900    4.2900    0.0000         0    5.0000    3.5700
075685    漢翔凱基61購03          1.3400    1.3400    1.3400    1.3400    0.0000         0    2.7200    0.0100
075686    大立光凱基61購12        1.5900    1.6000    1.3300    1.3300  ▼0.2700      1087    2.7200    0.4800
075687    大立光凱基63購04        1.6500    1.7000    1.5300    1.5300  ▼0.1700       518    2.2600    1.1400
075688    大立光凱基63購05        2.4500    2.5600    2.1900    2.1900  ▼0.2900       912    3.6000    1.3600
075689    奇鋐凱基61購13          3.2600    3.2600    3.2600    3.2600    0.0000         0    4.4000    2.1200
075690    緯創凱基61購06          2.4100    2.4100    2.4100    2.4100    0.0000         0    4.5900    0.2300
075691    玉晶光凱基61購04        1.5700    1.6900    1.4300    1.4300  ▲0.0500       173    2.1600    0.6000
075692    新唐凱基61購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.8000    0.0100
075693    新唐凱基61購02          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.7900    0.0300
075694    臻鼎凱基61購07          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.9100    0.0100
075695    臻鼎凱基61購08          0.2900    0.2900    0.2900    0.2900    0.0000         0    0.9500    0.0100
075696    臻鼎凱基61購09          0.5700    0.5700    0.5200    0.5300  ▼0.0200        12    1.0700    0.0300
075697    臻鼎凱基61購10          0.4300    0.4300    0.4300    0.4300    0.0000         0    0.8700    0.0100
075698    力成凱基61購04          0.9300    0.9900    0.9300    0.9900  ▲0.0800       680    2.2600    0.0100
075699    力成凱基61購05          1.1300    1.1300    1.1300    1.1300    0.0000         0    2.0800    0.1800
075700    力成凱基61購06          0.9200    0.9200    0.9200    0.9200  ▲0.0500       124    1.5300    0.2100
075701    同欣電凱基61購02        0.8400    0.8400    0.8400    0.8400    0.0000         0    1.6900    0.0100
075702    同欣電凱基61購03        0.4900    0.5100    0.4900    0.5000  ▲0.0300       100    1.1300    0.0100
075703    同欣電凱基61購04        0.8400    0.8400    0.8400    0.8400    0.0000         0    1.3100    0.3700
075704    台表科凱基61購01        1.2900    1.2900    1.2900    1.2900  ▲0.0800       110    1.8500    0.5700
075705    迅得凱基61購02          0.7800    0.7800    0.7600    0.7600  ▼0.0100        16    1.4700    0.0700
075706    勤誠凱基61購02          0.8300    0.9100    0.8300    0.9100  ▲0.1200       101    1.3300    0.2300
075707    臺股指凱基61購20        0.8200    0.8200    0.8200    0.8200    0.0000         0    3.0800    0.0100
075709    臺股指凱基61購21        0.7400    0.7400    0.7400    0.7400  ▼0.0400        10    4.3900    0.0100
075710    T50正2元大61購08        0.7000    0.7000    0.6900    0.6900    0.0000        22    2.0800    0.0100
075711    T50正2元大64購02        0.8800    0.8800    0.8800    0.8800  ▼0.0300         2    1.9500    0.0100
075712    T50反1元大63購09        1.1900    1.2300    1.1800    1.2300  ▲0.0300       118    2.2100    0.1900
075713    台化元大61購08          1.0000    1.0000    1.0000    1.0000    0.0000         0    1.5500    0.4500
075714    大亞元大61購02          1.2900    1.2900    1.2900    1.2900    0.0000         0    1.9100    0.6700
075715    為升元大61購02          0.3400    0.3400    0.3400    0.3400  ▼0.0300        20    0.8300    0.0100
075716    台積電元大61購56        1.1500    1.1500    1.1100    1.1100  ▼0.0300       646    2.1000    0.1800
075717    金像電元大61購17        0.7700    0.7700    0.7700    0.7700  ▲0.0100       499    1.1400    0.3800
075718    金像電元大61購18        0.6100    0.6100    0.5700    0.5700  ▼0.0300        33    0.8800    0.3200
075719    金像電元大63購04        0.8400    0.8400    0.8400    0.8400  ▼0.0200       497    1.2400    0.4800
075720    凱美元大61購01          0.6000    0.6000    0.6000    0.6000    0.0000         0    0.9200    0.2800
075721    凱美元大61購02          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.8600    0.2400
075722    研華元大61購04          3.0100    3.0600    2.9300    2.9300  ▲0.1100        26    4.4200    1.2200
075723    國碩元大61購04          0.5700    0.5700    0.5700    0.5700    0.0000         0    1.0000    0.1400
075724    南亞科元大67購05        2.5200    2.5800    2.3500    2.3500  ▼0.1400       133    2.9500    2.0200
075725    友達元大63購11          0.8300    0.8300    0.8300    0.8300    0.0000         0    1.2200    0.4400
075726    興勤元大61購03          0.3400    0.3400    0.3400    0.3400  ▼0.0200         7    0.6100    0.1100
075727    義隆元大61購04          0.4700    0.4700    0.4700    0.4700    0.0000         2    1.0700    0.0100
075728    立隆電元大63購02        0.3900    0.3900    0.3700    0.3700  ▼0.0200       228    0.6000    0.1800
075729    立隆電元大66購01        0.3600    0.3600    0.3600    0.3600    0.0000         0    0.4800    0.2400
075730    華航元大61購04          1.1100    1.1100    1.0800    1.0800  ▲0.0300        91    2.1400    0.0100
075731    長榮太元大61購03        0.5100    0.5100    0.4900    0.4900  ▼0.0200       529    0.8900    0.1300
075732    長榮太元大66購01        0.2600    0.2600    0.2600    0.2600  ▼0.0100       130    0.4200    0.1200
075733    元日2X群益59購01        0.0300    0.0300    0.0300    0.0300    0.0000         0 9995.0000    0.0100
075734    晶豪科元大61購07        2.7000    3.2900    2.7000    3.2700  ▲0.5000        79    3.4800    2.0600
075735    晶豪科元大63購04        2.2400    2.7700    2.2400    2.7700  ▲0.3900        44    3.1400    1.6200
075736    大立光元大63購17        1.5600    1.5600    1.5600    1.5600  ▼0.1300         1    2.2500    1.1300
075737    亞光元大61購05          0.9200    0.9200    0.9200    0.9200    0.0000       103    1.3700    0.4700
075738    玉晶光元大61購04        3.1300    3.2300    2.8600    2.8600  ▲0.0700        47    4.2200    1.3600
075739    大聯大元大61購02        1.0500    1.0500    1.0500    1.0500  ▲0.1400        50    2.2800    0.0100
075740    正文元大61購02          1.0500    1.0500    1.0500    1.0500    0.0000         0    1.8600    0.2400
075741    新唐元大61購03          0.6000    0.6000    0.6000    0.6000    0.0000         0    1.0000    0.2000
075742    新唐元大65購01          0.7300    0.7600    0.7300    0.7300  ▼0.0100       499    0.9800    0.5000
075743    臻鼎元大61購13          0.6500    0.6500    0.6500    0.6500  ▼0.0100        10    1.0100    0.3100
075744    臻鼎元大61購14          0.6300    0.6300    0.6300    0.6300    0.0000         0    0.9800    0.2800
075745    臻鼎元大61購15          0.5400    0.5400    0.5400    0.5400  ▼0.0200        10    0.9100    0.2100
075746    臻鼎元大63購06          0.3100    0.3100    0.3100    0.3100  ▼0.0200        14    0.5000    0.1600
075747    jpp元大61購01           1.8000    1.8000    1.8000    1.8000    0.0000         0    2.8800    0.7200
075748    中磊元大61購03          0.7900    0.7900    0.7900    0.7900  ▼0.0100        50    1.6000    0.0100
075749    今國光元大61購01        0.8400    0.8400    0.8400    0.8400    0.0000         0    1.4400    0.2400
075750    力成元大61購04          1.1600    1.1900    1.1600    1.1900  ▼0.0300       287    1.8500    0.5900
075751    力成元大61購05          0.9800    0.9800    0.9800    0.9800  ▲0.0200        46    1.5100    0.4100
075752    力成元大63購05          0.9400    0.9400    0.9400    0.9400    0.0000         0    1.3600    0.5200
075753    力成元大66購02          0.5500    0.5500    0.5500    0.5500    0.0000         0    0.7300    0.3700
075754    矽格元大61購06          0.3500    0.3500    0.3400    0.3400  ▲0.0100      2994    0.5400    0.1200
075755    同欣電元大66購02        1.5100    1.5100    1.5100    1.5100    0.0000         0    2.0200    1.0000
075756    同欣電元大67購02        1.1100    1.1200    1.1000    1.1200  ▲0.0500        70    1.4100    0.7300
075757    GIS元大61購02           0.9900    0.9900    0.9700    0.9700  ▼0.0700         4    1.6000    0.4800
